frame,x0,y0,z0,vx0,vy0,vz0,sdf0,nx0,ny0,nz0,md0,u0,v0,x1,y1,z1,vx1,vy1,vz1,sdf1,nx1,ny1,nz1,md1,u1,v1,x2,y2,z2,vx2,vy2,vz2,sdf2,nx2,ny2,nz2,md2,u2,v2,x3,y3,z3,vx3,vy3,vz3,sdf3,nx3,ny3,nz3,md3,u3,v3,x4,y4,z4,vx4,vy4,vz4,sdf4,nx4,ny4,nz4,md4,u4,v4,x5,y5,z5,vx5,vy5,vz5,sdf5,nx5,ny5,nz5,md5,u5,v5
14,0,4.359119E-05,-0.2254882,0,0.0004525796,0.0006601214,1.170411,0.9668066,0.2550532,-0.01525865,1,0.5,0,0,-0.5000125,0.2255182,0,3.218651E-05,-7.584691E-05,1.171721,0.9660486,-0.0442732,0.2545389,1,1,1,0,-0.5000167,-0.2254795,0,-1.132488E-05,0.0002732873,1.11686,0.9988273,-0.04577804,-0.01575864,1,1,0,0,4.607184E-05,0.2255583,0,-0.000343367,0.001213402,1.223579,0.936983,0.2471869,0.2469039,1,0.5,1,0,0.5,-0.225496,0,0,0,1.361783,0.8674288,0.4973727,-0.0136944,0,0,0,0,0.5,0.225496,0,0,0,1.409616,0.8457012,0.4849143,0.2228176,0,0,1
15,0,0.0001796335,-0.2254961,0,0.001360423,-7.882714E-05,1.119416,0.9646214,0.2631687,-0.015744,1,0.5,0,0,-0.5000137,0.2254525,0,-1.251698E-05,-0.0006568432,1.120715,0.9638482,-0.04566731,0.262509,1,1,1,0,-0.4999014,-0.2255047,0,0.001152456,-0.0002518296,1.064079,0.99875,-0.04724919,-0.01630653,1,1,0,0,2.75303E-05,0.2255043,0,-0.0001854154,-0.0005406141,1.174152,0.9330837,0.2544737,0.2541611,1,0.5,1,0,0.5,-0.225496,0,0,0,1.316138,0.860135,0.5098732,-0.01403858,0,0,0,0,0.5,0.225496,0,0,0,1.365142,0.8375362,0.496477,0.2281307,0,0,1
16,0,-3.86555E-05,-0.2255833,0,-0.00218289,-0.000872016,1.014893,0.9595057,0.2811824,-0.01688785,1,0.5,0,0,-0.4999491,0.2253817,0,0.0006458163,-0.0007078052,1.016319,0.9586037,-0.04876886,0.2805358,1,1,1,0,-0.5000845,-0.2255903,0,-0.001830161,-0.0008562207,0.9556605,0.9985493,-0.05089405,-0.01757987,1,1,0,0,0.0001512215,0.2253837,0,0.001236912,-0.001205504,1.073328,0.923869,0.2708598,0.270372,1,0.5,1,0,0.5,-0.225496,0,0,0,1.223639,0.8433025,0.5372356,-0.01479196,0,0,0,0,0.5,0.225496,0,0,0,1.275198,0.8188095,0.521632,0.2396894,0,0,1
17,0,2.167273E-05,-0.2255229,0,0.0006032822,0.0006040931,0.9606835,0.9563627,0.2916591,-0.01747325,1,0.5,0,0,-0.5000781,0.2255592,0,-0.001290143,0.001775473,0.9622034,0.9553686,-0.050662,0.2910397,1,1,1,0,-0.4999174,-0.22543,0,0.001670122,0.001602769,0.8991286,0.9984381,-0.05283106,-0.01817563,1,1,0,0,1.825369E-05,0.2255422,0,-0.001329678,0.001584888,1.021193,0.9183209,0.2800554,0.2797424,1,0.5,1,0,0.5,-0.225496,0,0,0,1.176179,0.8334093,0.552447,-0.01521078,0,0,0,0,0.5,0.225496,0,0,0,1.229154,0.8078768,0.535522,0.2460718,0,0,1
18,0,3.830935E-05,-0.2254737,0,0.0001663662,0.0004914403,0.880798,0.9510308,0.308545,-0.01844857,1,0.5,0,0,-0.4999503,0.2256616,0,0.001278222,0.001023561,0.882426,0.9499108,-0.05349315,0.3079092,1,1,1,0,-0.5000036,-0.2253378,0,-0.0008612871,0.0009225309,0.815509,0.9982307,-0.05625471,-0.01926082,1,1,0,0,7.897332E-05,0.2255794,0,0.0006071962,0.000372231,0.9446821,0.908976,0.2949292,0.2945834,1,0.5,1,0,0.5,-0.225496,0,0,0,1.107038,0.8171439,0.5762153,-0.01586521,0,0,0,0,0.5,0.225496,0,0,0,1.162218,0.7900176,0.557087,0.2559809,0,0,1
19,0,0.0001669424,-0.225446,0,0.001286331,0.0002779067,0.7761151,0.9423775,0.3339565,-0.01994017,1,0.5,0,0,-0.5000169,0.2255213,0,-0.0006654859,-0.00140354,0.7777913,0.9411413,-0.05792563,0.3330131,1,1,1,0,-0.4998672,-0.2254,0,0.001364052,-0.0006224215,0.7051163,0.9978971,-0.06129465,-0.02107683,1,1,0,0,-1.995497E-05,0.2254661,0,-0.0009892829,-0.001133084,0.8448733,0.8941973,0.3167436,0.3163615,1,0.5,1,0,0.5,-0.225496,0,0,0,1.018002,0.7922139,0.6100124,-0.01679576,0,0,0,0,0.5,0.225496,0,0,0,1.076302,0.7629138,0.587451,0.2699331,0,0,1
20,0,6.349717E-05,-0.2255245,0,-0.001034452,-0.0007854402,0.7025183,0.9348873,0.3543094,-0.02122587,1,0.5,0,0,-0.4998671,0.2254276,0,0.001497567,-0.000936687,0.7042897,0.9335123,-0.06133667,0.3532602,1,1,1,0,-0.5000088,-0.2255711,0,-0.001415908,-0.001710206,0.6269428,0.9975832,-0.06567216,-0.02269064,1,1,0,0,4.22766E-05,0.2253964,0,0.0006223156,-0.0006976724,0.7752814,0.881546,0.3340771,0.3335706,1,0.5,1,0,0.5,-0.225496,0,0,0,0.9567069,0.7717538,0.6356804,-0.01750248,0,0,0,0,0.5,0.225496,0,0,0,1.017363,0.7409031,0.6102691,0.280418,0,0,1
21,0,-7.272659E-05,-0.2255164,0,-0.001362238,8.091331E-05,0.63214,0.9262585,0.3762143,-0.02253821,1,0.5,0,0,-0.4999869,0.2254466,0,-0.001198351,0.0001904368,0.6340877,0.9246678,-0.06523918,0.3751444,1,1,1,0,-0.4999575,-0.2255447,0,0.0005123019,0.0002636015,0.5515693,0.9972279,-0.07033063,-0.02429197,1,1,0,0,0.0001251871,0.2254121,0,0.0008291047,0.0001573563,0.7092286,0.8672093,0.3523942,0.3518045,1,0.5,1,0,0.5,-0.225496,0,0,0,0.8992147,0.7494591,0.6617998,-0.01822164,0,0,0,0,0.5,0.225496,0,0,0,0.9622581,0.7171472,0.6332672,0.2909856,0,0,1
22,0,0.0001235833,-0.2254402,0,0.001963099,0.0007623434,0.5552754,0.9145282,0.4038032,-0.02410761,1,0.5,0,0,-0.4999755,0.2256371,0,0.0001144409,0.001905113,0.5573633,0.9127224,-0.06996224,0.4025458,1,1,1,0,-0.4999916,-0.225406,0,-0.0003409386,0.001387298,0.4682448,0.9967305,-0.0764183,-0.02623919,1,1,0,0,7.397997E-05,0.2255677,0,-0.000512071,0.001556426,0.637552,0.8483824,0.3745534,0.3741084,1,0.5,1,0,0.5,-0.225496,0,0,0,0.8377234,0.721434,0.6922209,-0.01905924,0,0,0,0,0.5,0.225496,0,0,0,0.9035314,0.6876078,0.6597643,0.303161,0,0,1
23,0,1.296318E-05,-0.2255593,0,-0.001106201,-0.00119105,0.4852601,0.9013152,0.4323863,-0.02594165,1,0.5,0,0,-0.4999179,0.2254177,0,0.0005757809,-0.002194047,0.4874418,0.8993238,-0.07485801,0.4308282,1,1,1,0,-0.5000578,-0.2255586,0,-0.0006619096,-0.001526475,0.3914791,0.996131,-0.08307298,-0.02866989,1,1,0,0,2.065084E-05,0.2254895,0,-0.0005332913,-0.000782162,0.5729083,0.8276849,0.3970709,0.3965758,1,0.5,1,0,0.5,-0.225496,0,0,0,0.7832471,0.6920179,0.7216069,-0.01986834,0,0,0,0,0.5,0.225496,0,0,0,0.8517101,0.6569678,0.6850581,0.3147835,0,0,1
24,0,6.993133E-05,-0.2254411,0,0.0005696815,0.001181364,0.41351,0.8841303,0.4664097,-0.02784988,1,0.5,0,0,-0.4999499,0.2255696,0,-0.0003197789,0.001519024,0.4159126,0.8818111,-0.08073904,0.4646401,1,1,1,0,-0.5000361,-0.2254416,0,0.0002169609,0.001169592,0.3114471,0.9953353,-0.09123962,-0.03135343,1,1,0,0,0.0001439078,0.225523,0,0.001232569,0.0003346801,0.5074652,0.8016772,0.4229862,0.4223699,1,0.5,1,0,0.5,-0.225496,0,0,0,0.7290012,0.6571693,0.7534574,-0.02074529,0,0,0,0,0.5,0.225496,0,0,0,0.8003232,0.6211239,0.7121306,0.3272232,0,0,1
25,0,5.543446E-05,-0.2255209,0,-0.0001449687,-0.0007976592,0.3394271,0.8610828,0.507555,-0.03040277,1,0.5,0,0,-0.4999867,0.2256147,0,-0.0003680587,0.0004510581,0.342072,0.8583782,-0.08786269,0.5054375,1,1,1,0,-0.4999014,-0.2253528,0,0.001347065,0.0008881092,0.2270265,0.994209,-0.1016489,-0.03487196,1,1,0,0,5.254502E-05,0.2254712,0,-0.0009136277,-0.0005173683,0.4407496,0.7683407,0.4528862,0.4522683,1,0.5,1,0,0.5,-0.225496,0,0,0,0.6749848,0.6151707,0.7880953,-0.021699,0,0,0,0,0.5,0.225496,0,0,0,0.7493943,0.5785333,0.7411591,0.3405618,0,0,1
26,0,2.914259E-05,-0.2256233,0,-0.0002629187,-0.001024306,0.2771782,0.835714,0.5481743,-0.03296971,1,0.5,0,0,-0.5000281,0.2254383,0,-0.0004142523,-0.001764745,0.2799529,0.832741,-0.09491359,0.5454667,1,1,1,0,-0.499977,-0.225643,0,-0.0007554889,-0.002901703,0.1542009,0.9928124,-0.1130799,-0.03919745,1,1,0,0,4.079222E-05,0.2253966,0,-0.000117528,-0.0007461011,0.3856194,0.7333836,0.4810653,0.480338,1,0.5,1,0,0.5,-0.225496,0,0,0,0.6313597,0.5740869,0.8184842,-0.02253571,0,0,0,0,0.5,0.225496,0,0,0,0.7084583,0.5374606,0.7662656,0.3520982,0,0,1
27,0,2.427347E-05,-0.2254897,0,-4.869122E-05,0.001336038,0.206701,0.7970499,0.6028352,-0.03606863,1,0.5,0,0,-0.4999953,0.2254477,0,0.0003284216,9.417534E-05,0.2097611,0.7936134,-0.1042538,0.5994238,1,1,1,0,-0.5000014,-0.2255535,0,-0.0002446771,0.0008952618,0.06869066,0.9904787,-0.130126,-0.04493389,1,1,0,0,4.404194E-05,0.2255561,0,3.249719E-05,0.001594424,0.3245552,0.683127,0.5166956,0.5161038,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5841614,0.51955,0.8541164,-0.02351679,0,0,0,0,0.5,0.225496,0,0,0,0.6643894,0.4837523,0.7952666,0.3654241,0,0,1
28,0,7.599697E-05,-0.22552,0,0.000517235,-0.0003023446,0.1505762,0.7546786,0.654921,-0.03922672,1,0.5,0,0,-0.4999788,0.2254957,0,0.0001645088,0.0004799664,0.1538936,0.7508498,-0.1131359,0.6507109,1,1,1,0,-0.4999331,-0.2255041,0,0.0006830692,0.0004939735,-0.002834111,0.9875495,-0.1487092,-0.05129894,1,1,0,0,2.383523E-05,0.2255362,0,-0.0002020671,-0.0001984835,0.2769393,0.631936,0.548336,0.5477084,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5484195,0.468301,0.8832343,-0.0243185,0,0,0,0,0.5,0.225496,0,0,0,0.6311853,0.4340367,0.8186104,0.3761505,0,0,1
29,0,1.761544E-05,-0.2254917,0,-0.0005838153,0.000282377,0.09166414,0.6926011,0.7200329,-0.0430848,1,0.5,0,0,-0.5000069,0.225462,0,-0.0002807379,-0.0003364682,0.09533232,0.6883336,-0.1243119,0.7146631,1,1,1,0,-0.4998916,-0.2256174,0,0.0004154444,-0.001133382,-0.08281681,0.9822718,-0.1771202,-0.06140569,1,1,0,0,8.565814E-06,0.2254291,0,-0.0001526941,-0.001071095,0.2282848,0.5626745,0.5849477,0.5841521,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5129421,0.4045515,0.9141688,-0.02517024,0,0,0,0,0.5,0.225496,0,0,0,0.5983845,0.3730818,0.8430563,0.3873835,0,0,1
30,0,5.795138E-05,-0.2255018,0,0.0004033594,-0.0001007318,0.03898209,0.6106495,0.7904863,-0.04731475,1,0.5,0,0,-0.4998544,0.2253686,0,0.001525581,-0.0009343028,0.04288018,0.6062648,-0.1360417,0.7835405,1,1,1,0,-0.4999663,-0.2256318,0,-0.0007471442,-0.0001439452,-0.1616895,0.9728612,-0.2186344,-0.07576418,1,1,0,0,3.02299E-05,0.2255406,0,0.0002166408,0.001115054,0.1862307,0.4796188,0.6208265,0.6201131,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4830829,0.3347929,0.9419348,-0.02593473,0,0,0,0,0.5,0.225496,0,0,0,0.5709102,0.3073359,0.864685,0.3973218,0,0,1
31,0,1.401169E-05,-0.2254689,0,-0.0004393969,0.0003290176,-0.008936048,0.4946688,0.8675326,-0.05186473,1,0.5,0,0,-0.5000346,0.2255168,0,-0.001802146,0.001481771,-0.0044671,0.4902076,-0.1494039,0.8587054,1,1,1,0,-0.49999,-0.2254195,0,-0.0002372265,0.002123564,-0.2447984,0.9518512,-0.2899277,-0.09960539,1,1,0,0,2.47979E-05,0.2255713,0,-5.431993E-05,0.0003072619,0.1493191,0.3741057,0.65611,0.6554117,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4576707,0.2536508,0.9669294,-0.02662292,0,0,0,0,0.5,0.225496,0,0,0,0.5476307,0.2318699,0.8838993,0.4061508,0,0,1
32,-4.470348E-08,-5.018711E-05,-0.2255249,-4.470348E-07,-0.000641988,-0.0005598366,-0.04237109,0.3613113,0.9307756,-0.05577638,1,0.5,0,0,-0.4999959,0.2257334,0,0.0003862381,0.002166629,-0.03732964,0.3573744,-0.1599323,0.9201658,1,1,1,0.002768826,-0.5008506,-0.2256011,0.02768826,-0.008606017,-0.001816005,-0.3142022,0.9048299,-0.4028607,-0.1377899,1,1,0,5.960464E-08,8.693337E-05,0.22552,5.960464E-07,0.0006213547,-0.000513494,0.1244652,0.2647811,0.6823229,0.681415,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4409918,0.1757152,0.9840682,-0.02709481,0,0,0,0,0.5,0.225496,0,0,0,0.5324061,0.1601565,0.8969339,0.4121401,0,0,1
33,0.01373314,-0.0003942694,-0.2251517,0.1373319,-0.003440822,0.003731847,-0.06153584,0.2334558,0.970674,-0.05736318,1,0.5,0,0.01195151,-0.499852,0.225028,0.1195151,0.00143975,-0.007054657,-0.05703354,0.2270609,-0.1667214,0.9595037,1,1,1,0.08829843,-0.4948347,-0.2194154,0.855296,0.06015956,0.06185621,-0.3091639,0.9271162,-0.3607003,-0.1017388,1,1,0,-0.006014593,-0.000259162,0.2254683,-0.06014653,-0.003460953,-0.0005166233,0.1075391,0.1359818,0.7007629,0.7003143,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4305811,0.09524034,0.9950772,-0.02739793,0,0,0,0,0.5,0.225496,0,0,0,0.5229261,0.08664248,0.9052463,0.4159597,0,0,1
34,0.06370886,0.003709092,-0.2231007,0.4997571,0.04103361,0.02050996,-0.06402543,0.1604006,0.9856288,-0.05298636,1,0.5,0,0.08129413,-0.4934855,0.2297941,0.6934261,0.06366521,0.04766166,-0.05622494,0.1972077,-0.1520713,0.9684955,1,1,1,0.1812017,-0.4820592,-0.2097938,0.9290324,0.1277542,0.09621665,-0.3041274,0.9568636,-0.2862025,-0.05000072,1,1,0,0.0007853101,-0.0001580984,0.223555,0.06799904,0.001010636,-0.01913369,0.1006573,0.01166563,0.7089598,0.7051524,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4263718,0.006716239,0.9995986,-0.02752242,0,0,0,0,0.5,0.225496,0,0,0,0.5190984,0.006105137,0.9086463,0.417522,0,0,1
35,0.08756552,0.0072374,-0.2252917,0.2385666,0.03528308,-0.02190962,-0.06569824,0.03878384,0.9975492,-0.05823524,1,0.5,0,0.1923905,-0.4796645,0.2257734,1.110964,0.1382092,-0.04020721,-0.05394369,0.2727658,-0.1203089,0.9545285,1,1,1,0.2729283,-0.4570562,-0.217343,0.9172663,0.2500308,-0.07549182,-0.2946885,0.9848776,-0.1512637,-0.08447143,1,1,0,0.06404901,0.003505021,0.2251871,0.632637,0.03663119,0.01632124,0.1044031,-0.01104,0.7106267,0.7034826,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4290466,-0.0761228,0.9967207,-0.02744318,0,0,0,0,0.5,0.225496,0,0,0,0.5215304,-0.06923106,0.9064831,0.416528,0,0,1
36,0.1282425,0.01663995,-0.2254104,0.4067696,0.09402546,-0.001187325,-0.05563131,-0.06704945,0.9961097,-0.05718314,1,0.5,0,0.3029121,-0.4502874,0.2271265,1.105216,0.2937716,0.013531,-0.04831901,0.3207463,-0.05377107,0.9456376,1,1,1,0.3275458,-0.4419363,-0.2231133,0.5461746,0.1511988,-0.05770355,-0.3281822,0.9865602,-0.09275107,-0.1345222,1,1,0,0.1166408,0.01372865,0.2253881,0.5259178,0.1022363,0.00200972,0.1132128,-0.06750733,0.7170898,0.6937038,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4397349,-0.1681721,0.9853842,-0.02713105,0,0,0,0,0.5,0.225496,0,0,0,0.5312607,-0.1532466,0.89793,0.4125979,0,0,1
