frame,x0,y0,z0,vx0,vy0,vz0,sdf0,nx0,ny0,nz0,md0,u0,v0,x1,y1,z1,vx1,vy1,vz1,sdf1,nx1,ny1,nz1,md1,u1,v1,x2,y2,z2,vx2,vy2,vz2,sdf2,nx2,ny2,nz2,md2,u2,v2,x3,y3,z3,vx3,vy3,vz3,sdf3,nx3,ny3,nz3,md3,u3,v3,x4,y4,z4,vx4,vy4,vz4,sdf4,nx4,ny4,nz4,md4,u4,v4,x5,y5,z5,vx5,vy5,vz5,sdf5,nx5,ny5,nz5,md5,u5,v5
10,-0.1624032,1.592617,-0.2994261,3.448814,-79.32111,0.3401192,1.14861,0.9380294,0.3412677,-0.06030906,1,0.5,0,-0.7279435,0.9357525,0.4362603,8.816019,-70.74208,-8.108558,0.6729802,0.8362495,-0.08034877,0.5424306,1,1,1,-0.6307375,0.8896232,-0.3182648,7.393716,-70.28096,0.5587118,0.5936241,0.9858141,-0.1283592,-0.1081403,1,1,0,-0.2046276,1.598778,0.4614365,4.077827,-79.37601,-8.438865,1.238875,0.8650538,0.3270956,0.3803819,1,0.5,1,-0.06203143,2.432,-0.3000882,3.101573,-89.10003,0.3471719,1.665092,0.7606217,0.6475474,-0.04622815,0,0,0,-0.06203143,2.432,0.4620882,3.101573,-89.10003,-8.447175,1.761851,0.7280836,0.6198464,0.2927197,0,0,1
11,-0.487139,1.701473,-0.3000177,7.201391,-80.21444,0.3508525,0.6811928,0.8183344,0.5684706,-0.08467519,1,0.5,0,-0.9539022,0.9985815,0.4634739,13.82434,-72.97197,-8.465518,0.3312834,0.6012961,-0.03779517,0.7981319,1,1,1,-0.9866675,1.019809,-0.297661,13.78858,-72.96856,0.3426181,-0.02270842,0.9786096,-0.02135115,-0.2046149,1,1,0,-0.4735331,1.693731,0.4620094,7.283574,-80.28645,-8.451424,0.856326,0.7226999,0.4893596,0.4880902,1,0.5,1,-0.06203143,2.432,-0.3000882,3.101573,-89.10003,0.3471719,1.478004,0.7035972,0.7087952,-0.05060061,0,0,0,-0.06203143,2.432,0.4620882,3.101573,-89.10003,-8.447175,1.583469,0.6679811,0.6729161,0.3177816,0,0,1
12,-0.3742818,1.646516,-0.2993737,8.189806,-80.65302,0.3294961,0.5346713,0.7973266,0.5958573,-0.09604372,1,0.5,0,-0.529339,0.8092629,0.4544338,10.27841,-70.96767,-8.251558,0.4621813,0.6962448,-0.2294131,0.6801564,1,1,1,-0.6330452,0.8421182,-0.2999735,11.69676,-71.54149,0.4156144,0.1048845,0.9360589,-0.3106077,-0.1652771,1,1,0,-0.3305642,1.630491,0.4613505,7.641191,-80.36492,-8.44028,0.746031,0.6971644,0.4819228,0.5307657,1,0.5,1,-0.06203143,2.432,-0.3000882,3.101573,-89.10003,0.3471719,1.308008,0.6289912,0.7754389,-0.05535828,0,0,0,-0.06203143,2.432,0.4620882,3.101573,-89.10003,-8.447175,1.42282,0.5914341,0.7291374,0.3443319,0,0,1
13,0.163934,1.617463,-0.3002138,1.548576,-79.42749,0.3377588,0.754432,0.8799451,0.4683102,-0.07988778,1,0.5,0,0.185382,0.7712192,0.4596925,2.737324,-69.67964,-8.47538,0.8298178,0.8461906,-0.1945987,0.4960774,1,1,1,0.2343226,0.7753556,-0.3009805,2.675967,-69.59219,0.3268213,0.70575,0.9738502,-0.2111917,-0.08374915,1,1,0,0.1569865,1.615686,0.4619307,1.455403,-79.45163,-8.45372,0.9086639,0.7786697,0.4157739,0.4698997,1,0.5,1,-0.06203143,2.432,-0.3000882,3.101573,-89.10003,0.3471719,1.157187,0.5297324,0.8460118,-0.06039644,0,0,0,-0.06203143,2.432,0.4620882,3.101573,-89.10003,-8.447175,1.281744,0.4927002,0.7868693,0.3715955,0,0,1
14,0.2537745,1.647854,-0.2993204,-0.6655174,-80.09644,0.3469126,0.6277083,0.8319049,0.5478843,-0.08807275,1,0.5,0,0.779925,1.00552,0.4774719,-5.685862,-71.87653,-8.631168,1.113608,0.9074671,-0.01517096,0.419849,1,1,1,0.8637328,1.063505,-0.277914,-6.890195,-72.53107,0.05594643,1.050426,0.9985027,0.02161017,-0.05025326,1,1,0,0.2140816,1.633006,0.4615718,-0.02600105,-79.86736,-8.429683,0.7682712,0.7084078,0.4754552,0.5216327,1,0.5,1,-0.06203143,2.432,-0.3000882,3.101573,-89.10003,0.3471719,1.037182,0.4048578,0.9120585,-0.0651115,0,0,0,-0.06203143,2.432,0.4620882,3.101573,-89.10003,-8.447175,1.17071,0.3725004,0.8391642,0.3962915,0,0,1
15,0.2082452,1.631206,-0.2997016,-0.1881906,-79.92311,0.3734024,0.3841816,0.7245287,0.6799581,-0.1127615,1,0.5,0,0.7199363,0.9546241,0.4585784,-7.143274,-73.00604,-8.442883,0.8293667,0.8668081,-0.05670062,0.4954076,1,1,1,0.693296,0.9393635,-0.3028587,-7.268202,-73.01997,0.3701212,0.6339833,0.9926652,-0.07992754,-0.09070569,1,1,0,0.2186812,1.634881,0.4622287,-0.1050495,-79.89119,-8.433044,0.6082848,0.58744,0.5457813,0.5975258,1,0.5,1,-0.06203143,2.432,-0.3000882,3.101573,-89.10003,0.3471719,0.9535377,0.254784,0.9645432,-0.06885836,0,0,0,-0.06203143,2.432,0.4620882,3.101573,-89.10003,-8.447175,1.094087,0.2323199,0.8795,0.4153399,0,0,1
16,0.01751086,1.590134,-0.2995343,1.091991,-79.51869,0.3259779,0.0995602,0.3156448,0.9342421,-0.1660122,1,0.5,0,-0.007488165,0.75278,0.4648075,-0.1377976,-69.91868,-8.791237,0.2387813,0.2223243,-0.3752396,0.8998706,1,1,1,0.0875354,0.7480198,-0.2915144,2.46946,-69.67305,0.2129153,-0.1061599,0.6583194,-0.7159764,-0.2323644,1,1,0,0.06278525,1.595065,0.4614512,0.3027612,-79.70703,-8.422954,0.4010085,0.2602888,0.6271467,0.7341231,1,0.5,1,-0.06203143,2.432,-0.3000882,3.101573,-89.10003,0.3471719,0.9098428,0.07781417,0.994437,-0.07099247,0,0,0,-0.06203143,2.432,0.4620882,3.101573,-89.10003,-8.447175,1.054349,0.07057988,0.9019855,0.4259586,0,0,1
17,-0.02931431,1.587398,-0.299561,3.134676,-79.3504,0.3090532,0.07718509,-0.193999,0.9657174,-0.172494,1,0.5,0,0.4425037,0.9124343,0.4852036,-0.0274703,-70.73582,-9.351293,0.2828243,0.4596749,-0.1501814,0.8752968,1,1,1,0.4441229,0.8878871,-0.2764319,-1.704789,-70.88454,-0.5850228,-0.1041541,0.9131427,-0.3590105,-0.1930849,1,1,0,-0.06614034,1.586708,0.4617946,4.613735,-79.39172,-8.410074,0.3775179,-0.1695685,0.6344126,0.7541665,1,0.5,1,-0.06203143,2.432,-0.3000882,3.101573,-89.10003,0.3471719,0.9129957,-0.1023998,0.9922181,-0.07083406,0,0,0,-0.06203143,2.432,0.4620882,3.101573,-89.10003,-8.447175,1.057209,-0.09291653,0.9003287,0.4251762,0,0,1
18,0.3717688,1.706584,-0.2998852,-0.7309648,-80.0524,0.3503458,0.1846184,0.04522566,0.9882652,-0.1458992,1,0.5,0,0.8116259,0.98625,0.4618869,-7.507148,-72.85153,-8.38462,0.3134367,0.5788028,-0.05378406,0.813692,1,1,1,0.7739542,0.9632745,-0.299111,-5.558565,-71.58704,0.2430112,-0.0506759,0.9639983,-0.1485019,-0.220578,1,1,0,0.34697,1.692034,0.4618691,-0.9746287,-80.20542,-8.456455,0.4361615,0.006583808,0.7071798,0.7070031,1,0.5,1,-0.06203143,2.432,-0.3000882,3.101573,-89.10003,0.3471719,0.9621559,-0.2755096,0.958858,-0.0684525,0,0,0,-0.06203143,2.432,0.4620882,3.101573,-89.10003,-8.447175,1.10195,-0.2514673,0.8751835,0.4133015,0,0,1
19,0.3585067,1.698156,-0.2974893,-2.760921,-81.22776,0.3041388,0.2160149,-0.3326792,0.9331593,-0.1361555,1,0.5,0,0.8379065,1.022939,0.4808117,-5.440184,-71.11918,-8.132041,0.222309,0.3339243,-0.009775271,0.9425492,1,1,1,0.9781688,1.1248,-0.2615176,-8.614731,-73.25887,-0.04523547,-0.102153,0.9588079,0.2382817,-0.1546263,1,1,0,0.2831411,1.660092,0.4601358,-1.445829,-80.42635,-8.378571,0.4649462,-0.32496,0.6529819,0.6841167,1,0.5,1,-0.06203143,2.432,-0.3000882,3.101573,-89.10003,0.3471719,1.052276,-0.4243712,0.9031897,-0.06447835,0,0,0,-0.06203143,2.432,0.4620882,3.101573,-89.10003,-8.447175,1.184608,-0.3910354,0.8322409,0.3930221,0,0,1
20,0.03319008,1.592348,-0.2969392,1.1989,-79.5078,0.3252552,0.4972938,-0.8201209,0.5638736,-0.09720227,1,0.5,0,0.8679444,1.201261,0.3698985,-8.759779,-76.35517,-7.714599,0.09531391,0.02830929,0.287682,0.9573075,1,1,1,0.7572334,1.165679,-0.3833137,-7.522926,-75.13222,0.9406824,-0.253379,-0.3805764,0.55015,-0.7433011,1,1,0,0.133406,1.609745,0.458438,0.4756631,-79.69819,-8.449699,0.6334538,-0.6331846,0.5114855,0.5809129,1,0.5,1,-0.06203143,2.432,-0.3000882,3.101573,-89.10003,0.3471719,1.176131,-0.5447802,0.8364501,-0.05971384,0,0,0,-0.06203143,2.432,0.4620882,3.101573,-89.10003,-8.447175,1.299377,-0.5074661,0.7791585,0.3679541,0,0,1
21,0.1416658,1.612026,-0.2973546,0.6465862,-79.65688,0.2556385,0.6288452,-0.8524818,0.5155938,-0.08624268,1,0.5,0,-0.04029171,0.7524399,0.4244843,-1.100693,-69.44248,-8.52891,0.8328133,-0.858543,-0.2082513,0.4685459,1,1,1,0.09650813,0.7686827,-0.325152,-1.788675,-69.8585,0.264536,0.5483134,-0.9610463,-0.249274,-0.1193842,1,1,0,0.04250378,1.592868,0.458161,2.475262,-79.35531,-8.371683,0.8699418,-0.7748373,0.4108703,0.4804299,1,0.5,1,-0.06203143,2.432,-0.3000882,3.101573,-89.10003,0.3471719,1.326258,-0.6384735,0.7676901,-0.05480509,0,0,0,-0.06203143,2.432,0.4620882,3.101573,-89.10003,-8.447175,1.43999,-0.6010429,0.7226841,0.3412844,0,0,1
22,-0.279958,1.61498,-0.3001491,3.343745,-79.13782,0.358303,1.244469,-0.9403484,0.3353341,-0.0574095,1,0.5,0,-0.7765871,0.9276761,0.4547291,9.980107,-71.58705,-8.097281,1.737425,-0.9551327,-0.04573285,0.2926262,1,1,1,-0.8566651,0.9970895,-0.3000105,10.34843,-72.34059,0.6775471,1.719614,-0.9988744,-0.01482711,-0.04505759,1,1,0,-0.287229,1.61661,0.4621222,3.945345,-79.2533,-8.428284,1.370124,-0.8810535,0.3136744,0.3540525,1,0.5,1,-0.06203143,2.432,-0.3000882,3.101573,-89.10003,0.3471719,1.499769,-0.7113231,0.7010809,-0.05004989,0,0,0,-0.06203143,2.432,0.4620882,3.101573,-89.10003,-8.447175,1.604143,-0.6760386,0.6663044,0.3146593,0,0,1
23,-0.6096526,1.787937,-0.2988634,9.77729,-81.98158,0.3525244,1.858563,-0.9460305,0.3213554,-0.04191679,1,0.5,0,-0.8967535,1.018404,0.4873628,12.97172,-72.81307,-8.463432,2.110518,-0.9647024,-0.004442108,0.2633051,1,1,1,-0.920892,1.002648,-0.2742227,13.72514,-73.06293,0.3106059,2.043742,-0.9995164,-0.01075261,-0.02917854,1,1,0,-0.6522645,1.826782,0.461107,9.851809,-82.06079,-8.452571,1.998494,-0.9101019,0.3189048,0.2646022,1,0.5,1,-0.06203143,2.432,-0.3000882,3.101573,-89.10003,0.3471719,1.69324,-0.7676547,0.6392369,-0.04563487,0,0,0,-0.06203143,2.432,0.4620882,3.101573,-89.10003,-8.447175,1.788809,-0.7356015,0.6125457,0.289272,0,0,1
24,-0.1153745,1.588734,-0.2992039,6.094378,-79.58209,0.3443958,1.570685,-0.9617153,0.2698304,-0.04790874,1,0.5,0,-0.547609,0.838491,0.4393518,11.24584,-71.25443,-8.391207,2.013861,-0.9641122,-0.07618121,0.2543306,1,1,1,-0.4847252,0.8289232,-0.3200977,9.841285,-70.5686,0.2977074,1.87235,-0.9951146,-0.08475845,-0.05062393,1,1,0,-0.1692591,1.593673,0.4610685,6.409226,-79.74512,-8.450441,1.722154,-0.9204108,0.2536605,0.29749,1,0.5,1,-0.06203143,2.432,-0.3000882,3.101573,-89.10003,0.3471719,1.894102,-0.8095172,0.5856057,-0.04180617,0,0,0,-0.06203143,2.432,0.4620882,3.101573,-89.10003,-8.447175,1.981948,-0.7808651,0.5648788,0.2667615,0,0,1
25,0.1505546,1.613822,-0.2982115,0.04170389,-79.81818,0.3562243,1.319124,-0.9455609,0.320936,-0.05398832,1,0.5,0,0.4397877,0.8192635,0.4631379,0.2869011,-69.78022,-8.731304,1.091075,-0.8993035,-0.1324491,0.416786,1,1,1,0.3941164,0.804675,-0.2974505,0.8176076,-69.57546,0.05125256,0.9968004,-0.9864581,-0.1505377,-0.06510586,1,1,0,0.2206101,1.635448,0.4604693,0.1262971,-79.81762,-8.478162,1.377607,-0.8787978,0.3224571,0.3517611,1,0.5,1,-0.06203143,2.432,-0.3000882,3.101573,-89.10003,0.3471719,1.889742,-0.8087394,0.5866741,-0.04188243,0,0,0,-0.06203143,2.432,0.4620882,3.101573,-89.10003,-8.447175,1.977743,-0.7800158,0.5658375,0.2672142,0,0,1
26,0.1884611,1.624699,-0.299951,0.5842032,-79.67138,0.3311814,1.050902,-0.9213089,0.3834535,-0.064447,1,0.5,0,0.891613,1.191214,0.4812549,-7.672137,-74.49081,-8.469023,0.5083401,-0.7197051,0.1598808,0.6756202,1,1,1,0.8848922,1.146673,-0.2795176,-7.340145,-73.97849,0.3077151,0.2459136,-0.9819213,0.1564166,-0.1066043,1,1,0,0.16202,1.61699,0.4618079,0.588684,-79.67662,-8.460378,1.20307,-0.8545161,0.3446659,0.388597,1,0.5,1,-0.06203143,2.432,-0.3000882,3.101573,-89.10003,0.3471719,1.689942,-0.7668478,0.6401997,-0.0457036,0,0,0,-0.06203143,2.432,0.4620882,3.101573,-89.10003,-8.447175,1.785648,-0.7347378,0.6133927,0.289672,0,0,1
27,0.2785161,1.658147,-0.3003552,-0.8009541,-80.16616,0.3290714,0.7553858,-0.862118,0.5003621,-0.07993972,1,0.5,0,0.581643,0.8691262,0.4589839,-6.681056,-72.13255,-8.538219,0.5330713,-0.7542207,-0.1557238,0.6378881,1,1,1,0.6730874,0.910888,-0.2965301,-7.350007,-72.67264,0.218098,0.2046018,-0.9760398,-0.1690487,-0.1369995,1,1,0,0.2633925,1.651859,0.4615261,-0.1557798,-79.88632,-8.449748,0.9243045,-0.7704913,0.4366052,0.4644556,1,0.5,1,-0.06203143,2.432,-0.3000882,3.101573,-89.10003,0.3471719,1.500022,-0.7114111,0.7009921,-0.05004355,0,0,0,-0.06203143,2.432,0.4620882,3.101573,-89.10003,-8.447175,1.604384,-0.6761304,0.6662281,0.3146233,0,0,1
28,-0.03391369,1.587043,-0.2997853,0.5115854,-79.48077,0.3348754,0.7691616,-0.8950865,0.4389062,-0.07862297,1,0.5,0,-0.2055395,0.7528077,0.4530543,2.395859,-69.72182,-8.211893,0.9876912,-0.8789694,-0.1863238,0.4389717,1,1,1,-0.2453439,0.7688873,-0.3078823,2.558438,-69.94733,0.5761447,0.8767395,-0.9787179,-0.1896602,-0.07836074,1,1,0,-0.06797259,1.586564,0.461737,1.1236,-79.38245,-8.432341,0.9548948,-0.8042287,0.3825459,0.4548349,1,0.5,1,-0.06203143,2.432,-0.3000882,3.101573,-89.10003,0.3471719,1.325052,-0.6378598,0.7681975,-0.05484131,0,0,0,-0.06203143,2.432,0.4620882,3.101573,-89.10003,-8.447175,1.438854,-0.6004201,0.7231074,0.3414842,0,0,1
29,-0.5585951,1.748256,-0.2995689,8.62816,-81.06281,0.3254325,1.081296,-0.8886616,0.4542198,-0.06296664,1,0.5,0,-0.8154061,0.931909,0.4505325,10.41634,-71.14434,-8.160779,1.287517,-0.929808,-0.05487556,0.3639308,1,1,1,-0.8451055,0.9533601,-0.3107787,10.76788,-71.49376,0.6236958,1.197102,-0.9968449,-0.04515928,-0.06527524,1,1,0,-0.525961,1.725671,0.4615997,7.928446,-80.60818,-8.435339,1.175025,-0.8194519,0.4153196,0.3949789,1,0.5,1,-0.06203143,2.432,-0.3000882,3.101573,-89.10003,0.3471719,1.173711,-0.5429093,0.8376595,-0.05980019,0,0,0,-0.06203143,2.432,0.4620882,3.101573,-89.10003,-8.447175,1.297123,-0.5056266,0.7801357,0.3684156,0,0,1
30,-0.3000212,1.62121,-0.2997435,6.975017,-80.09607,0.3403009,0.5770969,-0.8307479,0.5488921,-0.09260399,1,0.5,0,-0.9400598,1.042816,0.4422675,14.00675,-73.05093,-8.240076,1.163848,-0.922461,0.007702599,0.3860134,1,1,1,-0.9085636,1.035391,-0.3191778,13.90001,-73.22764,0.556578,1.008065,-0.996866,0.003574703,-0.079027,1,1,0,-0.3348187,1.632311,0.4614552,7.45979,-80.29477,-8.44761,0.790134,-0.7205403,0.4668593,0.5127028,1,0.5,1,-0.06203143,2.432,-0.3000882,3.101573,-89.10003,0.3471719,1.051456,-0.4233483,0.9036672,-0.06451245,0,0,0,-0.06203143,2.432,0.4620882,3.101573,-89.10003,-8.447175,1.183852,-0.3900617,0.8326145,0.3931985,0,0,1
31,-0.08425482,1.586937,-0.2998794,3.414324,-79.35573,0.3519373,0.2034634,-0.5941728,0.7917067,-0.1419824,1,0.5,0,-0.2947909,0.7635862,0.4562799,9.012205,-70.73859,-8.299178,0.4469481,-0.6637269,-0.2813393,0.6930475,1,1,1,-0.2332221,0.7552407,-0.3031814,8.054214,-70.3886,0.4504444,0.1384097,-0.88806,-0.4303807,-0.1616224,1,1,0,-0.1096865,1.588082,0.4619108,3.527059,-79.34729,-8.443525,0.472725,-0.4558437,0.5737301,0.6804706,1,0.5,1,-0.06203143,2.432,-0.3000882,3.101573,-89.10003,0.3471719,0.9602205,-0.2710245,0.960129,-0.06854323,0,0,0,-0.06203143,2.432,0.4620882,3.101573,-89.10003,-8.447175,1.100183,-0.2473188,0.8761495,0.4137577,0,0,1
32,-0.132511,1.589365,-0.2967913,3.653498,-79.33466,0.3252001,0.1097004,-0.3648255,0.9174422,-0.1587521,1,0.5,0,0.03215968,0.7445875,0.4440852,-1.635864,-69.97545,-7.518731,0.206854,-0.08171923,-0.4037785,0.9111997,1,1,1,-0.1673628,0.7450849,-0.2914608,3.42549,-69.56326,0.1206026,-0.1053637,-0.6519574,-0.7219688,-0.2317596,1,1,0,-0.02694683,1.587364,0.458361,2.70855,-79.28128,-8.426083,0.3704897,-0.1342579,0.6402878,0.7563111,1,0.5,1,-0.06203143,2.432,-0.3000882,3.101573,-89.10003,0.3471719,0.913758,-0.1074828,0.9916831,-0.07079586,0,0,0,-0.06203143,2.432,0.4620882,3.101573,-89.10003,-8.447175,1.057901,-0.0975381,0.8999289,0.4249874,0,0,1
