frame,x0,y0,z0,vx0,vy0,vz0,sdf0,nx0,ny0,nz0,md0,u0,v0,x1,y1,z1,vx1,vy1,vz1,sdf1,nx1,ny1,nz1,md1,u1,v1,x2,y2,z2,vx2,vy2,vz2,sdf2,nx2,ny2,nz2,md2,u2,v2,x3,y3,z3,vx3,vy3,vz3,sdf3,nx3,ny3,nz3,md3,u3,v3,x4,y4,z4,vx4,vy4,vz4,sdf4,nx4,ny4,nz4,md4,u4,v4,x5,y5,z5,vx5,vy5,vz5,sdf5,nx5,ny5,nz5,md5,u5,v5
10,2.795185E-05,-0.0001563525,-0.2255925,0.0002795185,-0.002006244,-0.0005091727,-0.04922038,-0.323035,0.9446826,-0.05677391,1,0.5,0,-2.647058E-05,-0.5000383,0.2253137,-0.0002647057,-0.001213849,-0.001361221,-0.04437542,-0.3197193,-0.1624984,0.933474,1,1,1,-0.02148356,-0.4996359,-0.2252078,-0.2148356,0.003784895,0.002916157,-0.3156367,-0.9065205,-0.3994067,-0.1367289,1,1,0,1.658683E-05,-1.310214E-05,0.2254908,0.0001658683,-0.0005353699,-3.039837E-05,0.1194474,-0.2350949,0.6876886,0.6868877,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4377306,-0.155317,0.9874904,-0.02718903,0,0,0,0,0.5,0.225496,0,0,0,0.5294346,-0.1414811,0.899523,0.4133298,0,0,1
11,-0.02741985,0.0005170672,-0.224971,-0.274478,0.006734197,0.006215423,-0.06312576,-0.2087721,0.9762926,-0.05715828,1,0.5,0,-0.02444036,-0.4991626,0.2250316,-0.2441389,0.008756816,-0.002820939,-0.05978557,-0.2004197,-0.1661976,0.9655104,1,1,1,-0.1108268,-0.492384,-0.2176387,-0.8934319,0.07251978,0.07569045,-0.312362,-0.93059,-0.3537874,-0.09400411,1,1,0,0.009696579,-0.0002734264,0.2245997,0.09679992,-0.002603243,-0.008911043,0.1037001,-0.08959866,0.7051954,0.7033288,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4285445,-0.06869601,0.9972597,-0.02745802,0,0,0,0,0.5,0.225496,0,0,0,0.5210738,-0.0624708,0.9068884,0.4167142,0,0,1
12,-0.06945735,0.004417109,-0.2235431,-0.420375,0.03900042,0.01427874,-0.06512576,-0.1321456,0.9897508,-0.05413773,1,0.5,0,-0.1019295,-0.4918741,0.2288493,-0.7748914,0.07288486,0.03817692,-0.05689716,-0.2029752,-0.1486655,0.9678324,1,1,1,-0.2112905,-0.4747733,-0.2084098,-1.004638,0.176107,0.0922896,-0.2946466,-0.9705217,-0.2375089,-0.04095274,1,1,0,-0.01153887,-0.0001925856,0.2237031,-0.2123544,0.0008084081,-0.008966029,0.1006966,0.0007520499,0.708856,0.7053528,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4264286,0.01294284,0.9995374,-0.02752073,0,0,0,0,0.5,0.225496,0,0,0,0.5191499,0.01176532,0.9086004,0.4175009,0,0,1
13,-0.09416527,0.008587001,-0.2252551,-0.2470791,0.04169892,-0.01711994,-0.06467497,-0.004707836,0.9983047,-0.05801435,1,0.5,0,-0.2179024,-0.473571,0.2268643,-1.159729,0.1830307,-0.01984969,-0.05245289,-0.2810577,-0.1062928,0.9537864,1,1,1,-0.2830882,-0.4542838,-0.2190166,-0.7179767,0.2048942,-0.106068,-0.3060102,-0.9844453,-0.1458006,-0.09802873,1,1,0,-0.07360146,0.005113068,0.2252791,-0.6206259,0.05305653,0.01576021,0.1058577,0.03055893,0.7115748,0.7019455,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4309196,0.09895143,0.9947153,-0.02738796,0,0,0,0,0.5,0.225496,0,0,0,0.5232341,0.0900242,0.9049737,0.4158344,0,0,1
14,-0.142235,0.02048008,-0.2252663,-0.4806978,0.1189307,-0.0001120567,-0.05176046,0.06824794,0.9960747,-0.05636786,1,0.5,0,-0.3311787,-0.4396212,0.2285258,-1.132763,0.3394982,0.0166145,-0.04294932,-0.3464653,-0.02980241,0.9375892,1,1,1,-0.3475624,-0.4354008,-0.2221031,-0.644742,0.1888302,-0.03086478,-0.323621,-0.9906842,-0.05329894,-0.1253157,1,1,0,-0.1249067,0.01579635,0.2253602,-0.5130528,0.1068329,0.0008112192,0.1151517,0.07789904,0.7181909,0.6914721,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4423349,0.1834024,0.9826655,-0.02705619,0,0,0,0,0.5,0.225496,0,0,0,0.5336304,0.1672034,0.8958715,0.411652,0,0,1
15,-0.1816489,0.03395073,-0.2254241,-0.3941381,0.1347065,-0.001577884,-0.03350031,0.1578281,0.9859615,-0.0544997,1,0.5,0,-0.4061395,-0.4109059,0.2272746,-0.749608,0.2871531,-0.01251146,-0.04662228,-0.3327554,0.03329255,0.9424253,1,1,1,-0.4269704,-0.401644,-0.2231012,-0.7940802,0.3375682,-0.009981841,-0.3250543,-0.9814178,0.1392204,-0.1320481,1,1,0,-0.1694187,0.02958085,0.2254143,-0.4451192,0.1378449,0.0005410612,0.129208,0.1364524,0.7240545,0.6761108,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4608807,0.2656684,0.9636992,-0.02653398,0,0,0,0,0.5,0.225496,0,0,0,0.5505658,0.2429887,0.8814298,0.405016,0,0,1
16,-0.2045435,0.04316445,-0.2255812,-0.2289465,0.09213727,-0.001570731,-0.01737186,0.2284854,0.9721034,-0.05300388,1,0.5,0,-0.4392224,-0.3972635,0.2243485,-0.3308287,0.136424,-0.02926171,-0.05685881,-0.2807353,0.06484728,0.957592,1,1,1,-0.5014924,-0.3592239,-0.2207319,-0.7452202,0.4242006,0.023693,-0.3006596,-0.9364659,0.3349852,-0.1040027,1,1,0,-0.1949267,0.03912283,0.2253805,-0.25508,0.09541986,-0.0003378093,0.1416085,0.186859,0.7249324,0.6629907,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4783843,0.3217723,0.9464584,-0.02605928,0,0,0,0,0.5,0.225496,0,0,0,0.5665985,0.2951598,0.8681805,0.398928,0,0,1
17,-0.2351591,0.05803099,-0.2234511,-0.3061564,0.1486653,0.02130091,0.01647842,0.3458903,0.9371756,-0.04540572,1,0.5,0,-0.458048,-0.382331,0.2321804,-0.1882559,0.1493254,0.07831961,-0.06337151,-0.1013308,0.1000142,0.9898127,1,1,1,-0.5648202,-0.3172432,-0.2012088,-0.6332779,0.4198077,0.1952313,-0.3138941,-0.811453,0.5843815,-0.006495291,1,1,0,-0.1789195,0.03257053,0.2234005,0.1600713,-0.06552305,-0.01980007,0.1668776,0.3522153,0.6876383,0.6348999,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5145737,0.40786,0.9126986,-0.02512976,0,0,0,0,0.5,0.225496,0,0,0,0.5998894,0.3762233,0.8419029,0.3868534,0,0,1
18,-0.2312095,0.0555956,-0.2237119,0.03949687,-0.02435382,-0.002608001,0.04898429,0.4780895,0.8772484,-0.04319226,1,0.5,0,-0.489397,-0.3580384,0.2356827,-0.3134909,0.2429259,0.03502294,-0.05902779,0.009696773,0.1541177,0.9880049,1,1,1,-0.6117674,-0.2669788,-0.18887,-0.4694718,0.5026433,0.1233877,-0.3016118,-0.595269,0.8015656,0.05610192,1,1,0,-0.1748451,0.03052142,0.2232489,0.0407441,-0.02049115,-0.00151664,0.1994302,0.4558395,0.6527047,0.6051338,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5496852,0.4703058,0.8821692,-0.02428918,0,0,0,0,0.5,0.225496,0,0,0,0.6323586,0.4359688,0.8177622,0.3757608,0,0,1
19,-0.2272343,0.05427083,-0.2237946,0.03975138,-0.01324773,-0.0008276105,0.09256679,0.5843712,0.8104923,-0.0401552,1,0.5,0,-0.557137,-0.2908496,0.2494218,-0.677399,0.6718877,0.1373905,-0.03041109,0.03487373,0.2878058,0.9570536,1,1,1,-0.6430148,-0.2212736,-0.1878837,-0.3124744,0.4570524,0.009863377,-0.2834586,-0.3209621,0.9454378,0.05595373,1,1,0,-0.1758662,0.03155701,0.2237563,-0.01021057,0.01035597,0.005074143,0.239629,0.5376305,0.6186305,0.5729309,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5895152,0.5263931,0.8499193,-0.02340122,0,0,0,0,0.5,0.225496,0,0,0,0.669376,0.4904439,0.7918753,0.3638658,0,0,1
20,-0.2096519,0.04580539,-0.2251578,0.1758242,-0.08465439,-0.01363188,0.147025,0.6832037,0.7291919,-0.03888231,1,0.5,0,-0.603816,-0.2381641,0.2396981,-0.4667902,0.5268554,-0.09723678,-0.01946923,0.09965184,0.3908927,0.9150259,1,1,1,-0.6544073,-0.1817817,-0.204866,-0.1139241,0.3949191,-0.1698227,-0.2557182,-0.01107538,0.9997402,-0.01991951,1,1,0,-0.1852988,0.03526467,0.2251231,-0.09432629,0.03707658,0.01366794,0.2816818,0.596666,0.5900926,0.5438569,1,0.5,1,0,0.5,-0.225496,0,0,0,0.6326258,0.5753902,0.8175692,-0.02251052,0,0,0,0,0.5,0.225496,0,0,0,0.7096437,0.5387551,0.7655147,0.3517531,0,0,1
21,-0.1872764,0.03607317,-0.2255181,0.2237549,-0.09732217,-0.003602356,0.2169797,0.7637994,0.6444717,-0.03559105,1,0.5,0,-0.6117864,-0.2261517,0.2251055,-0.07970393,0.1201236,-0.1459262,-0.01439497,0.2535368,0.411545,0.8754141,1,1,1,-0.6394404,-0.1776611,-0.2225017,0.1496685,0.04120544,-0.1763573,-0.2329943,0.3575381,0.9300883,-0.08427426,1,1,0,-0.1856326,0.0353527,0.2255247,-0.00333786,0.0008803234,0.004016459,0.3340371,0.6585708,0.5531561,0.5101988,1,0.5,1,0,0.5,-0.225496,0,0,0,0.68246,0.6215053,0.7831132,-0.02156182,0,0,0,0,0.5,0.225496,0,0,0,0.7564268,0.5849168,0.7370107,0.3386556,0,0,1
22,-0.1596193,0.02592076,-0.2254775,0.2765715,-0.1015241,0.0004059076,0.2967026,0.8229321,0.5672389,-0.03197864,1,0.5,0,-0.5829049,-0.2561046,0.214749,0.2888149,-0.2995287,-0.1035649,0.004842699,0.4602356,0.3365314,0.8215411,1,1,1,-0.59289,-0.2235152,-0.2350368,0.4655045,-0.4585405,-0.1253505,-0.1972256,0.7344133,0.6687647,-0.115719,1,1,0,-0.1734045,0.03077578,0.2253778,0.1222812,-0.04576923,-0.001469553,0.3952977,0.7169091,0.5101943,0.4751244,1,0.5,1,0,0.5,-0.225496,0,0,0,0.734002,0.6606565,0.750404,-0.02066122,0,0,0,0,0.5,0.225496,0,0,0,0.8050508,0.6246894,0.7095509,0.3260379,0,0,1
23,-0.139239,0.01962694,-0.2251414,0.203803,-0.06293816,0.003361106,0.3764223,0.8606068,0.5084615,-0.02868635,1,0.5,0,-0.508988,-0.3329634,0.2134461,0.7391691,-0.7685888,-0.01302883,0.07222229,0.6719521,0.1625881,0.7225271,1,1,1,-0.4862474,-0.3401779,-0.2368872,1.066425,-1.166627,-0.01850456,-0.08217725,0.9746873,0.2054032,-0.08828436,1,1,0,-0.1618256,0.02677625,0.2252224,0.1157884,-0.03999526,-0.001553595,0.4597703,0.7623369,0.4717548,0.443046,1,0.5,1,0,0.5,-0.225496,0,0,0,0.7870344,0.6942269,0.7194835,-0.01980988,0,0,0,0,0.5,0.225496,0,0,0,0.8553059,0.6592563,0.6832406,0.3139483,0,0,1
24,-0.1384542,0.01931865,-0.2251782,0.0078471,-0.003082901,-0.0003680587,0.448,0.8824024,0.4697454,-0.02655924,1,0.5,0,-0.3666958,-0.4295013,0.2206659,1.422922,-0.9653786,0.07219836,0.2395754,0.8224664,-0.004734198,0.5687939,1,1,1,-0.2967409,-0.4550796,-0.2241756,1.895065,-1.149018,0.1271157,0.1792842,0.9984491,-0.04280925,-0.03558988,1,1,0,-0.159946,0.02589276,0.2252891,0.01879618,-0.008834917,0.0006665289,0.5243753,0.7956319,0.4411398,0.4151692,1,0.5,1,0,0.5,-0.225496,0,0,0,0.8448776,0.724952,0.6885385,-0.01895785,0,0,0,0,0.5,0.225496,0,0,0,0.910352,0.6912967,0.6565737,0.3016949,0,0,1
25,-0.1090724,0.01162754,-0.2246496,0.2938184,-0.07691112,0.005285591,0.5420586,0.9072322,0.4199644,-0.02365472,1,0.5,0,-0.1462415,-0.4784283,0.2348346,2.204543,-0.4892704,0.1416865,0.5083121,0.900733,-0.05199614,0.43125,1,1,1,-0.06749708,-0.48641,-0.2091532,2.292439,-0.3133038,0.1502249,0.4888538,0.9980893,-0.06109095,-0.00925633,1,1,0,-0.1462268,0.02160221,0.224774,0.137192,-0.04290549,-0.005150139,0.5980304,0.8271489,0.407641,0.3868509,1,0.5,1,0,0.5,-0.225496,0,0,0,0.9035722,0.7512699,0.6597452,-0.01816507,0,0,0,0,0.5,0.225496,0,0,0,0.9664283,0.7190679,0.6314663,0.2901581,0,0,1
26,-0.02658119,0.0005865202,-0.2247546,0.8249121,-0.1104102,-0.001049489,0.6864094,0.9328883,0.359561,-0.0208651,1,0.5,0,0.08779534,-0.4730304,0.2398472,2.340368,0.05397946,0.05012587,0.7988144,0.9402144,-0.03621025,0.3386528,1,1,1,0.1435588,-0.4693898,-0.2076409,2.110559,0.1702026,0.01512304,0.7776872,0.9994053,-0.03395962,-0.005980222,1,1,0,-0.06204477,0.003750608,0.2247687,0.8418205,-0.1785161,-5.334616E-05,0.7299793,0.8710097,0.3493966,0.3453462,1,0.5,1,0,0.5,-0.225496,0,0,0,0.9637796,0.7742755,0.6326089,-0.01741792,0,0,0,0,0.5,0.225496,0,0,0,1.024155,0.7436048,0.60755,0.2791685,0,0,1
27,0.09474778,0.008960273,-0.2255725,1.21329,0.08373753,-0.008179247,0.8582207,0.9471484,0.3202427,-0.01882793,1,0.5,0,0.2880372,-0.4499431,0.2274434,2.002419,0.2308732,-0.1240374,1.040412,0.9606038,-0.01554328,0.2774864,1,1,1,0.3165933,-0.4392159,-0.2225711,1.730345,0.301739,-0.149302,1.008509,0.9998497,-0.008760883,-0.0149625,1,1,0,0.08563109,0.007153525,0.2252828,1.476759,0.03402917,0.005141199,0.9142255,0.903194,0.3062832,0.3007179,1,0.5,1,0,0.5,-0.225496,0,0,0,1.009387,0.7895185,0.6134942,-0.01689162,0,0,0,0,0.5,0.225496,0,0,0,1.068007,0.7600024,0.5905587,0.2713611,0,0,1
28,0.2138337,0.04807604,-0.2250879,1.190859,0.3911577,0.004845858,1.082684,0.9539523,0.2995393,-0.01585148,1,0.5,0,0.434569,-0.3996481,0.2262664,1.465318,0.5029497,-0.01177043,1.282461,0.9708714,0.014784,0.2391448,1,1,1,0.4372785,-0.3992944,-0.2247286,1.206852,0.3992143,-0.02157554,1.233632,0.9997796,0.0154044,-0.01426405,1,1,0,0.2395349,0.06086975,0.2249456,1.539038,0.5371622,-0.003372133,1.165953,0.9216983,0.2922469,0.2550765,1,0.5,1,0,0.5,-0.225496,0,0,0,1.093006,0.8135384,0.581291,-0.01600496,0,0,0,0,0.5,0.225496,0,0,0,1.148656,0.7860778,0.5616698,0.2580867,0,0,1
29,0.2959832,0.09691418,-0.2249364,0.8214946,0.4883814,0.001515001,1.24825,0.9541129,0.2991072,-0.01426363,1,0.5,0,0.535219,-0.3355728,0.2323667,1.006499,0.6407529,0.06100267,1.457747,0.9742136,0.04618942,0.2208491,1,1,1,0.5061924,-0.3566331,-0.2171216,0.6891391,0.4266137,0.07607058,1.379596,0.9992772,0.03690524,-0.009109169,1,1,0,0.320084,0.1156851,0.2250624,0.8054915,0.5481534,0.001167804,1.326855,0.9262521,0.2965123,0.2326744,1,0.5,1,0,0.5,-0.225496,0,0,0,1.155486,0.8287868,0.5593525,-0.01540091,0,0,0,0,0.5,0.225496,0,0,0,1.209102,0.8027869,0.541805,0.2489588,0,0,1
30,0.31966,0.1150612,-0.2254663,0.2367687,0.1814705,-0.005299002,1.352009,0.9562742,0.2921483,-0.01375063,1,0.5,0,0.5982498,-0.2981993,0.2256736,0.6303084,0.3737351,-0.06693035,1.597252,0.9772875,0.06093723,0.2029674,1,1,1,0.5397462,-0.3339488,-0.2200242,0.3355384,0.2268431,-0.02902642,1.493342,0.9988827,0.04617936,-0.01004554,1,1,0,0.3305739,0.1242126,0.2252471,0.1048991,0.08527517,0.001846701,1.412822,0.9315777,0.2876445,0.222314,1,0.5,1,0,0.5,-0.225496,0,0,0,1.2218,0.8429365,0.5378093,-0.01480775,0,0,0,0,0.5,0.225496,0,0,0,1.273413,0.8184041,0.5221571,0.2399306,0,0,1
31,0.2703806,0.07921549,-0.2250318,-0.4927948,-0.3584574,0.004345179,1.371796,0.9627928,0.2699095,-0.01337313,1,0.5,0,0.600485,-0.2994803,0.222845,0.02235234,-0.01281053,-0.02828643,1.677457,0.9792413,0.05810431,0.1941921,1,1,1,0.554547,-0.3321042,-0.2245928,0.1480079,0.01844585,-0.04568577,1.588575,0.9989195,0.04495689,-0.01177491,1,1,0,0.2939979,0.09554456,0.2251437,-0.3657606,-0.2866805,-0.001033992,1.445813,0.9383065,0.2680343,0.2184916,1,0.5,1,0,0.5,-0.225496,0,0,0,1.290097,0.8556915,0.5172904,-0.0142428,0,0,0,0,0.5,0.225496,0,0,0,1.339795,0.832577,0.503317,0.2312736,0,0,1
32,0.1785883,0.03299291,-0.2249777,-0.9179223,-0.4622258,0.0005403161,1.348003,0.9685704,0.2483724,-0.01351607,1,0.5,0,0.5383822,-0.3299245,0.2134366,-0.6210285,-0.3044415,-0.0940834,1.691218,0.9810595,0.04384571,0.188679,1,1,1,0.5144258,-0.3374121,-0.2368304,-0.401212,-0.05307943,-0.1223759,1.627922,0.9989831,0.04163116,-0.01730813,1,1,0,0.2082183,0.04530633,0.2248819,-0.8577955,-0.5023823,-0.002617836,1.427024,0.9442286,0.2445773,0.2204861,1,0.5,1,0,0.5,-0.225496,0,0,0,1.358634,0.8669447,0.4982155,-0.0137176,0,0,0,0,0.5,0.225496,0,0,0,1.406546,0.8451582,0.4856952,0.2231764,0,0,1
33,0.0816534,0.00665024,-0.2254159,-0.9693493,-0.2634267,-0.004381686,1.325243,0.9714009,0.2370371,-0.01392467,1,0.5,0,0.4098079,-0.3811368,0.2162376,-1.285743,-0.5121228,0.02801001,1.642498,0.9807232,0.02093968,0.1942768,1,1,1,0.4120019,-0.3684744,-0.2344938,-1.024239,-0.310623,0.02336562,1.60446,0.9994919,0.02733507,-0.01639081,1,1,0,0.09783483,0.009604954,0.2253479,-1.103835,-0.3570138,0.004659742,1.389972,0.9466933,0.2304822,0.2250551,1,0.5,1,0,0.5,-0.225496,0,0,0,1.428451,0.8770714,0.4801781,-0.01322097,0,0,0,0,0.5,0.225496,0,0,0,1.47467,0.8565428,0.4689392,0.215477,0,0,1
34,0.007231645,-8.823641E-05,-0.2255403,-0.7442176,-0.06738476,-0.001243651,1.331446,0.9724833,0.2325549,-0.01394542,1,0.5,0,0.2228084,-0.4516,0.2243845,-1.869995,-0.7046321,0.08146808,1.541391,0.9780719,-0.01254046,0.2078898,1,1,1,0.2551119,-0.4344103,-0.2250327,-1.5689,-0.6593585,0.0946106,1.529103,0.9999153,-0.004144824,-0.01233685,1,1,0,0.007772557,-0.0001366226,0.2254214,-0.9006227,-0.09741576,0.0007358193,1.380535,0.9473855,0.2264586,0.2262236,1,0.5,1,0,0.5,-0.225496,0,0,0,1.50114,0.8864044,0.4627363,-0.01274073,0,0,0,0,0.5,0.225496,0,0,0,1.545717,0.8670893,0.4526531,0.2079936,0,0,1
35,-0.01349671,-8.688049E-05,-0.2250167,-0.2072836,1.355918E-05,0.005235672,1.390798,0.9742098,0.2252557,-0.01323077,1,0.5,0,-0.01082943,-0.4974775,0.2285563,-2.336378,-0.4587755,0.04171833,1.395177,0.9733667,-0.0377155,0.22613,1,1,1,0.04305946,-0.4968267,-0.2192743,-2.120525,-0.6241646,0.05758449,1.400009,0.9992535,-0.03727705,-0.01014432,1,1,0,-0.04094267,0.001515766,0.2251916,-0.4871522,0.01652388,-0.002298802,1.412143,0.9489819,0.2235795,0.222364,1,0.5,1,0,0.5,-0.225496,0,0,0,1.573915,0.8946999,0.4464986,-0.01229365,0,0,0,0,0.5,0.225496,0,0,0,1.61696,0.8765075,0.4374197,0.2009939,0,0,1
