frame,x0,y0,z0,vx0,vy0,vz0,sdf0,nx0,ny0,nz0,md0,u0,v0,x1,y1,z1,vx1,vy1,vz1,sdf1,nx1,ny1,nz1,md1,u1,v1,x2,y2,z2,vx2,vy2,vz2,sdf2,nx2,ny2,nz2,md2,u2,v2,x3,y3,z3,vx3,vy3,vz3,sdf3,nx3,ny3,nz3,md3,u3,v3,x4,y4,z4,vx4,vy4,vz4,sdf4,nx4,ny4,nz4,md4,u4,v4,x5,y5,z5,vx5,vy5,vz5,sdf5,nx5,ny5,nz5,md5,u5,v5
12,-0.2390785,0.06042916,-0.2249109,-0.3388801,0.1838009,0.01769514,-0.008192956,0.138509,0.9890651,-0.05065186,1,0.5,0,-0.4852904,-0.3716326,0.2272206,-0.0002011657,0.01848192,0.04817771,-0.03396338,-0.3821421,0.1166591,0.9167104,1,1,1,-0.5619374,-0.3213348,-0.2143369,-0.4423203,0.2747388,0.1499378,-0.224224,-0.9237178,0.3795298,-0.05198759,1,1,0,-0.2093547,0.04544407,0.2249035,0.1038462,-0.04479943,-0.01390949,0.142165,0.1523651,0.7341478,0.6616734,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4759594,0.3147654,0.9488099,-0.02612403,0,0,0,0,0.5,0.225496,0,0,0,0.5643747,0.2886185,0.8699944,0.3997615,0,0,1
13,-0.251604,0.06661934,-0.2234338,0.02377034,-0.02591909,0.01056269,0.01613611,0.2949389,0.9544369,-0.04540237,1,0.5,0,-0.4770848,-0.3743083,0.2276744,-0.04863741,0.06972554,0.04729332,-0.06302938,-0.1676364,0.1182957,0.9787258,1,1,1,-0.6062568,-0.2855124,-0.1961181,-0.3040851,0.2738477,0.12303,-0.2535707,-0.8214291,0.570093,0.01575241,1,1,0,-0.1949086,0.03845134,0.2232004,0.1273454,-0.0506377,-0.008952621,0.1621653,0.3155165,0.701413,0.6391159,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5105478,0.3996176,0.9163347,-0.02522987,0,0,0,0,0.5,0.225496,0,0,0,0.5961769,0.368401,0.8447542,0.3881636,0,0,1
14,-0.2492618,0.06569751,-0.2230511,0.1856387,-0.1104378,-0.02217741,0.04869539,0.4418168,0.8961211,-0.04201079,1,0.5,0,-0.5444455,-0.3152659,0.244636,-0.782648,0.7428262,0.1378336,-0.03875503,-0.114388,0.2400766,0.963991,1,1,1,-0.6492541,-0.2323658,-0.1861147,-0.1515926,0.3182524,-0.1156755,-0.2499697,-0.6302016,0.7744429,0.0555346,1,1,0,-0.1904229,0.03713967,0.2232659,-0.07504228,0.04201887,0.02058522,0.1959964,0.4328495,0.665434,0.6081438,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5487516,0.4688285,0.8829545,-0.0243108,0,0,0,0,0.5,0.225496,0,0,0,0.6314931,0.434545,0.8183877,0.3760482,0,0,1
15,-0.2171621,0.04945599,-0.2253513,0.2562598,-0.1198221,-0.01450927,0.1067687,0.6198758,0.7835869,-0.0417809,1,0.5,0,-0.6166804,-0.2344755,0.2351367,-0.3954054,0.5509684,-0.1282864,-0.02400318,-0.04915375,0.402365,0.9141588,1,1,1,-0.6595991,-0.1832761,-0.2109569,0.06355646,0.2158017,-0.2216064,-0.2481415,-0.2633055,0.9637311,-0.04350401,1,1,0,-0.1996606,0.04125154,0.2252468,-0.02304018,0.01798254,-0.000395626,0.2443774,0.5287946,0.6277079,0.5712785,1,0.5,1,0,0.5,-0.225496,0,0,0,0.6000506,0.5393237,0.8417795,-0.02317711,0,0,0,0,0.5,0.225496,0,0,0,0.679198,0.5031245,0.7852795,0.360835,0,0,1
16,-0.1837878,0.03478203,-0.2255169,0.310553,-0.1262013,-0.005722793,0.1844243,0.7384833,0.6732403,-0.03728224,1,0.5,0,-0.6257588,-0.2134207,0.2167927,0.1516671,-0.1223118,-0.1674384,-0.02784124,0.1344143,0.4502284,0.8827385,1,1,1,-0.6339956,-0.1825999,-0.233101,0.3244371,-0.1750477,-0.1696453,-0.2482274,0.2193571,0.9667459,-0.1314716,1,1,0,-0.1943569,0.03912447,0.2253509,0.09481762,-0.03879873,-0.007183853,0.3013472,0.6175435,0.5804281,0.5307948,1,0.5,1,0,0.5,-0.225496,0,0,0,0.6546235,0.5969251,0.801993,-0.02208165,0,0,0,0,0.5,0.225496,0,0,0,0.730265,0.5602238,0.7526833,0.3458572,0,0,1
17,-0.1502669,0.02296342,-0.2251589,0,0,0,0.2655703,0.8093235,0.5864431,-0.03286289,1,0.5,0,-0.5847948,-0.259688,0.2035735,0,0,0,-0.02588946,0.390344,0.3507874,0.8512225,1,1,1,-0.5780448,-0.2348487,-0.2466664,0,0,0,-0.2252091,0.6980443,0.6956246,-0.1698252,1,1,0,-0.1800187,0.0332904,0.2248126,0,0,0,0.3598415,0.6859896,0.5341571,0.4940592,1,0.5,1,0,0.5,-0.225496,0,0,0,0.7044966,0.6391558,0.7687859,-0.02116734,0,0,0,0,0.5,0.225496,0,0,0,0.7771878,0.6027782,0.7250304,0.3331507,0,0,1
18,-0.1282506,0.01662467,-0.22507,-0.03796072,0.009132739,-0.01254455,0.3689459,0.8600572,0.5093812,-0.02885099,1,0.5,0,-0.4333096,-0.3918706,0.2147756,1.514334,-1.027608,0.1909532,0.1073046,0.728274,0.05619812,0.6829779,1,1,1,-0.3971868,-0.4046789,-0.2345594,1.775397,-1.266988,0.2168373,-0.01987275,0.996417,0.04440729,-0.07197969,1,1,0,-0.1580707,0.02555628,0.2249178,0.154049,-0.04901608,0.007789585,0.4483129,0.756631,0.476168,0.4480776,1,0.5,1,0,0.5,-0.225496,0,0,0,0.7746726,0.6869165,0.7264611,-0.02000199,0,0,0,0,0.5,0.225496,0,0,0,0.8435725,0.6516907,0.6892073,0.31669,0,0,1
19,-0.1365026,0.0183876,-0.2253947,0,0,0,0.4395358,0.8806551,0.4729863,-0.02702901,1,0.5,0,-0.2364403,-0.4712119,0.2241646,0,0,0,0.3433098,0.862636,-0.0536125,0.502976,1,1,1,-0.1750989,-0.4802868,-0.222619,0,0,0,0.291,0.9972323,-0.06863061,-0.0285955,1,1,0,-0.1375357,0.01888139,0.2256217,0,0,0,0.5305179,0.8019016,0.4317066,0.4130173,1,0.5,1,0,0.5,-0.225496,0,0,0,0.8368798,0.7210144,0.6926576,-0.01907127,0,0,0,0,0.5,0.225496,0,0,0,0.9027276,0.6871681,0.6601424,0.3033347,0,0,1
20,-0.03696565,0.001227064,-0.2253862,1.100605,-0.1065521,0.005796554,0.6160778,0.9235539,0.3827932,-0.02274593,1,0.5,0,0.1071212,-0.4706206,0.2329697,2.343194,0.2880425,0.06414058,0.7528824,0.9377136,-0.03561434,0.3455789,1,1,1,0.1269808,-0.471174,-0.2175626,1.986691,0.175123,0.04435407,0.6956872,0.9991781,-0.03778079,-0.01468825,1,1,0,-0.05362194,0.002880775,0.225344,1.002433,-0.1253508,0.001076609,0.6803638,0.8591434,0.3633463,0.3603499,1,0.5,1,0,0.5,-0.225496,0,0,0,0.9135628,0.7553422,0.6550823,-0.01803669,0,0,0,0,0.5,0.225496,0,0,0,0.9759934,0.7233933,0.6273741,0.2882777,0,0,1
21,0.127599,0.01622019,-0.2251741,1.43304,0.3269838,0.000613183,0.8625554,0.9456874,0.3245521,-0.01847566,1,0.5,0,0.3489011,-0.4259748,0.2308537,1.729705,0.4076169,-0.08132386,1.070125,0.9616136,1.605781E-05,0.2744073,1,1,1,0.3300197,-0.4409823,-0.2195127,1.465263,0.3441022,-0.06706345,0.9911751,0.9998639,-0.01004732,-0.01308542,1,1,0,0.1062119,0.01112978,0.2253691,1.494105,0.2751064,0.006048384,0.9063168,0.9010519,0.3108331,0.3024704,1,0.5,1,0,0.5,-0.225496,0,0,0,0.9852396,0.78166,0.6234684,-0.01716625,0,0,0,0,0.5,0.225496,0,0,0,1.044776,0.7515344,0.5994396,0.2754418,0,0,1
22,0.2602857,0.07311849,-0.2254586,0.809494,0.4845912,-0.005540999,1.096351,0.9497305,0.3126622,-0.01594797,1,0.5,0,0.4954831,-0.366646,0.2267204,0.8869205,0.577222,0.0419371,1.303515,0.9710484,0.03291017,0.2366049,1,1,1,0.4707825,-0.3805377,-0.2233496,0.9629477,0.5440327,0.04321711,1.227356,0.9995622,0.02631898,-0.01351753,1,1,0,0.2739033,0.08155181,0.2252377,1.161008,0.7179151,-0.01745821,1.166878,0.9177161,0.3044926,0.2551103,1,0.5,1,0,0.5,-0.225496,0,0,0,1.060514,0.804746,0.5933944,-0.0163382,0,0,0,0,0.5,0.225496,0,0,0,1.117282,0.7764988,0.5725657,0.2630933,0,0,1
23,0.3136946,0.1105992,-0.2246248,0.1953409,0.1633943,-0.004718455,1.253091,0.9518998,0.3060875,-0.01404652,1,0.5,0,0.5680984,-0.309996,0.2355406,0.4393013,0.3052638,-0.009176139,1.475282,0.9736184,0.05872783,0.2204954,1,1,1,0.5528882,-0.3284206,-0.214789,0.4882606,0.3200637,-0.007411095,1.410511,0.9986649,0.05107503,-0.007740884,1,1,0,0.3437152,0.1368041,0.2247571,0.1972408,0.1847864,0.00216514,1.339306,0.9236025,0.3059872,0.2309334,1,0.5,1,0,0.5,-0.225496,0,0,0,1.141447,0.8255354,0.5641366,-0.01553264,0,0,0,0,0.5,0.225496,0,0,0,1.195507,0.7992136,0.5461494,0.250955,0,0,1
24,0.2993764,0.09948941,-0.2255543,-0.3664465,-0.2768901,-0.01136289,1.326217,0.9576041,0.2877475,-0.01399305,1,0.5,0,0.5920587,-0.3054782,0.2255359,-0.01943112,-0.09903613,-0.07937628,1.588834,0.9773276,0.05769815,0.2037193,1,1,1,0.578,-0.3157487,-0.2250585,-0.0008285049,-0.04509689,-0.08201677,1.530566,0.9984486,0.05429582,-0.01234062,1,1,0,0.3074807,0.105585,0.2253726,-0.6473573,-0.5208398,0.005338343,1.3842,0.9324363,0.2821276,0.2257576,1,0.5,1,0,0.5,-0.225496,0,0,0,1.220155,0.8426079,0.5383235,-0.01482191,0,0,0,0,0.5,0.225496,0,0,0,1.271816,0.8180402,0.5226278,0.2401469,0,0,1
25,0.213898,0.04798949,-0.2252113,-0.9376388,-0.4641348,-0.00089407,1.322613,0.9654933,0.2600605,-0.0138325,1,0.5,0,0.5324371,-0.3272971,0.2336974,-0.8659903,-0.2598704,0.1165979,1.625323,0.9778558,0.04644137,0.2040619,1,1,1,0.5314395,-0.3382233,-0.2171356,-0.6951842,-0.2656178,0.1150392,1.579186,0.9990745,0.04221683,-0.008241496,1,1,0,0.1907851,0.03775975,0.2250272,-1.10147,-0.4826499,-0.01103655,1.347032,0.9402152,0.2510838,0.2301136,1,0.5,1,0,0.5,-0.225496,0,0,0,1.302136,0.8577725,0.5138348,-0.01414765,0,0,0,0,0.5,0.225496,0,0,0,1.35151,0.8348981,0.5001323,0.2298103,0,0,1
26,0.08852866,0.007858244,-0.2250908,-1.030306,-0.2031133,-0.005228819,1.282877,0.9698371,0.2433472,-0.01407322,1,0.5,0,0.3755292,-0.3858427,0.2396776,-1.601187,-0.6444531,-0.01339764,1.563878,0.9768509,0.01945719,0.2130347,1,1,1,0.395604,-0.3866081,-0.2109002,-1.428496,-0.5322235,-0.008686636,1.536586,0.9997987,0.01934214,-0.005352185,1,1,0,0.06276952,0.003844443,0.225164,-0.9844467,-0.1434913,-0.003213437,1.307458,0.9423964,0.2378172,0.2352277,1,0.5,1,0,0.5,-0.225496,0,0,0,1.384039,0.870774,0.4914973,-0.01353263,0,0,0,0,0.5,0.225496,0,0,0,1.431321,0.8494561,0.4794647,0.2203135,0,0,1
27,-0.007509573,-0.0002022274,-0.2254449,-0.5826405,-0.009441888,-0.008033964,1.285326,0.9710382,0.2384986,-0.01425227,1,0.5,0,0.1371611,-0.474115,0.2298632,-2.264997,-0.6712096,-0.1169503,1.427452,0.9744939,-0.024963,0.2230214,1,1,1,0.1786705,-0.4643061,-0.2191697,-2.064627,-0.6623092,-0.1030125,1.420278,0.9997512,-0.01994823,-0.009982762,1,1,0,-0.02045711,0.0003015603,0.2253296,-0.4249328,0.01276325,-0.002747775,1.323006,0.9438653,0.2338454,0.2333122,1,0.5,1,0,0.5,-0.225496,0,0,0,1.472221,0.8828265,0.4695213,-0.01292755,0,0,0,0,0.5,0.225496,0,0,0,1.517437,0.86304,0.4589981,0.2109091,0,0,1
28,-0.03670503,0.001099487,-0.2256856,-0.05379973,0.003717899,-0.01598225,1.3552,0.9730407,0.2302174,-0.0138452,1,0.5,0,-0.149643,-0.4866319,0.223417,-2.289002,0.3903823,-0.05510973,1.245468,0.9695091,-0.03473675,0.2425807,1,1,1,-0.1047646,-0.494314,-0.2253473,-2.484025,0.2115787,-0.07678422,1.238654,0.9991214,-0.03929135,-0.01457872,1,1,0,-0.03882691,0.001066448,0.2253264,-0.1360592,0.001060893,-0.019186,1.401138,0.9484127,0.2246372,0.223722,1,0.5,1,0,0.5,-0.225496,0,0,0,1.561719,0.893376,0.4491397,-0.01236637,0,0,0,0,0.5,0.225496,0,0,0,1.605014,0.8750017,0.4399021,0.2021345,0,0,1
29,-0.06709063,0.00449379,-0.225421,-0.4678471,0.0549571,-0.002323837,1.421687,0.9744951,0.2240187,-0.0132285,1,0.5,0,-0.376853,-0.3962694,0.2181761,-1.589418,0.8334014,-0.04809352,1.118162,0.9658561,0.01837304,0.2584266,1,1,1,-0.3609146,-0.4000705,-0.2324608,-1.802369,0.9648312,-0.05499052,1.079397,0.9996539,0.01641737,-0.02055265,1,1,0,-0.08092941,0.006565327,0.2254225,-0.5199025,0.08491427,0.001174957,1.455343,0.9506442,0.2212222,0.2175693,1,0.5,1,0,0.5,-0.225496,0,0,0,1.649608,0.9023808,0.4307762,-0.01186076,0,0,0,0,0.5,0.225496,0,0,0,1.691166,0.8852659,0.422606,0.194187,0,0,1
30,-0.1459998,0.02163494,-0.2252228,-0.7299046,0.2054474,0.009420518,1.388431,0.9714079,0.2370407,-0.01335649,1,0.5,0,-0.5199186,-0.3220764,0.2163925,-0.9168748,0.4210876,0.01560301,1.022267,0.9594364,0.06826898,0.2735346,1,1,1,-0.5246017,-0.304895,-0.2342111,-1.073099,0.5868214,0.02600999,0.9612638,0.9962848,0.08287688,-0.023412,1,1,0,-0.1616222,0.02656537,0.2253925,-0.7391746,0.233711,0.006467106,1.421942,0.9463421,0.235473,0.2213347,1,0.5,1,0,0.5,-0.225496,0,0,0,1.686379,0.9058064,0.4235312,-0.01166128,0,0,0,0,0.5,0.225496,0,0,0,1.727252,0.8891839,0.415759,0.1910408,0,0,1
31,-0.2341468,0.05794427,-0.2255127,-0.7007274,0.3572523,-0.009207431,1.217751,0.9593784,0.2817313,-0.01485239,1,0.5,0,-0.5841734,-0.3018973,0.222637,-0.2628566,0.006689134,0.0718199,0.8706529,0.9469551,0.09054279,0.3083472,1,1,1,-0.6024489,-0.2803966,-0.2274897,-0.3295989,-0.06417187,0.07222298,0.7882215,0.9933628,0.1130267,-0.02133925,1,1,0,-0.2406391,0.06155118,0.2253946,-0.5503277,0.2953743,-0.006866458,1.264406,0.9303309,0.276326,0.241098,1,0.5,1,0,0.5,-0.225496,0,0,0,1.597738,0.8972144,0.4414279,-0.01215404,0,0,0,0,0.5,0.225496,0,0,0,1.640304,0.8793707,0.4326489,0.1988017,0,0,1
32,-0.2960874,0.09716937,-0.2252597,-0.317216,0.2330613,0.003828855,1.079038,0.9433822,0.3313217,-0.01599691,1,0.5,0,-0.5660701,-0.3242299,0.2252383,0.4326137,-0.3171281,-0.04892277,0.7956618,0.9413363,0.07854684,0.3282016,1,1,1,-0.5837166,-0.3119113,-0.2252651,0.4803391,-0.3603564,-0.0517376,0.7076735,0.9953079,0.09446981,-0.02092049,1,1,0,-0.2775536,0.08401458,0.2251227,-0.1048238,0.0738785,-0.01448244,1.147853,0.9152331,0.3095024,0.2579858,1,0.5,1,0,0.5,-0.225496,0,0,0,1.511699,0.8876691,0.4603073,-0.01267386,0,0,0,0,0.5,0.225496,0,0,0,1.556047,0.8685225,0.4503787,0.2069485,0,0,1
33,-0.2818284,0.08695415,-0.2250545,0.451492,-0.3086412,0.003309549,0.9977779,0.9393774,0.3424768,-0.01672777,1,0.5,0,-0.473212,-0.3796338,0.2210933,1.004687,-0.5388128,0.02347008,0.7872999,0.9442983,0.03601819,0.3271136,1,1,1,-0.4842762,-0.370295,-0.2296735,1.039361,-0.5868765,0.01866669,0.7061834,0.99863,0.04618287,-0.02460116,1,1,0,-0.2586883,0.07195619,0.2250986,0.361097,-0.2203905,0.00606552,1.072866,0.9092436,0.3165915,0.27027,1,0.5,1,0,0.5,-0.225496,0,0,0,1.426187,0.8767619,0.4807426,-0.01323651,0,0,0,0,0.5,0.225496,0,0,0,1.472458,0.856194,0.4694649,0.2157186,0,0,1
34,-0.1724096,0.03051781,-0.2254492,1.220552,-0.4858679,0.0002652408,0.9956086,0.9521238,0.3052388,-0.01701596,1,0.5,0,-0.3200506,-0.4471518,0.2254183,1.460192,-0.5407246,0.01668186,0.8455601,0.9485741,-0.01571969,0.3161644,1,1,1,-0.3278144,-0.4446191,-0.2254488,1.495322,-0.5746337,0.01739488,0.7689916,0.9996912,-0.0146724,-0.02005437,1,1,0,-0.1728471,0.03076816,0.2255316,0.9704087,-0.3760056,0.003290178,1.054432,0.915812,0.293849,0.2737538,1,0.5,1,0,0.5,-0.225496,0,0,0,1.345715,0.8649299,0.5017026,-0.01381361,0,0,0,0,0.5,0.225496,0,0,0,1.393954,0.8429002,0.4889243,0.2246602,0,0,1
35,-0.004879969,-0.0001481148,-0.2252357,1.387098,-0.05922209,0.0006191435,1.054877,0.9616265,0.2738814,-0.01623006,1,0.5,0,-0.1170235,-0.4916155,0.2209668,1.835547,-0.2180726,-0.04931839,0.9472023,0.9556836,-0.04533953,0.2908831,1,1,1,-0.1157796,-0.487714,-0.2300067,1.944133,-0.1966373,-0.04787894,0.8860112,0.9987736,-0.04452631,-0.02164968,1,1,0,-0.02921013,0.0006115715,0.2251802,1.282932,-0.1156824,0.0004366042,1.089423,0.925418,0.2684065,0.267506,1,0.5,1,0,0.5,-0.225496,0,0,0,1.263065,0.8508426,0.5252216,-0.01446117,0,0,0,0,0.5,0.225496,0,0,0,1.313504,0.8271783,0.5106137,0.2346265,0,0,1
