frame,x0,y0,z0,vx0,vy0,vz0,sdf0,nx0,ny0,nz0,md0,u0,v0,x1,y1,z1,vx1,vy1,vz1,sdf1,nx1,ny1,nz1,md1,u1,v1,x2,y2,z2,vx2,vy2,vz2,sdf2,nx2,ny2,nz2,md2,u2,v2,x3,y3,z3,vx3,vy3,vz3,sdf3,nx3,ny3,nz3,md3,u3,v3,x4,y4,z4,vx4,vy4,vz4,sdf4,nx4,ny4,nz4,md4,u4,v4,x5,y5,z5,vx5,vy5,vz5,sdf5,nx5,ny5,nz5,md5,u5,v5
10,0,-2.104246E-05,-0.2253694,0,-0.0007013617,0.0006861985,1.321936,0.9721837,0.2338056,-0.01392443,1,0.5,0,0,-0.5000406,0.2255983,0,5.841255E-05,0.001617372,1.323175,0.9715233,-0.0406108,0.233438,1,1,1,0,-0.5000364,-0.2254211,0,-0.0006735325,0.001796335,1.272986,0.9990249,-0.04175801,-0.01433804,1,1,0,0,4.9188E-05,0.2255958,0,0.0006368948,0.00121817,1.370829,0.9467766,0.2277328,0.2274905,1,0.5,1,0,0.5,-0.225496,0,0,0,1.498869,0.8861296,0.463262,-0.01275521,0,0,0,0,0.5,0.225496,0,0,0,1.543495,0.866778,0.4531451,0.2082197,0,0,1
11,0,0.0001538152,-0.2254799,0,0.001748577,-0.001104474,1.399985,0.9744294,0.2242932,-0.01341057,1,0.5,0,0,-0.5000312,0.2255141,0,9.357929E-05,-0.0008425117,1.401113,0.9738514,-0.038941,0.2238237,1,1,1,0,-0.4998924,-0.2254943,0,0.001440048,-0.000731647,1.353051,0.9991099,-0.03987605,-0.01375802,1,1,0,0,1.412884E-05,0.2254758,0,-0.0003505916,-0.001199991,1.446845,0.9509753,0.2188228,0.2185463,1,0.5,1,0,0.5,-0.225496,0,0,0,1.570221,0.8943015,0.4472953,-0.01231559,0,0,0,0,0.5,0.225496,0,0,0,1.613341,0.8760543,0.4381687,0.2013381,0,0,1
12,0,0.0001119143,-0.2255589,0,-0.0004190086,-0.0007897615,1.475919,0.9763845,0.2156525,-0.01293517,1,0.5,0,0,-0.5000502,0.2254888,0,-0.0001895428,-0.0002525747,1.477007,0.9758473,-0.03745571,0.2152187,1,1,1,0,-0.4999571,-0.2255189,0,-0.0006470084,-0.0002457201,1.430843,0.9991788,-0.038303,-0.01321645,1,1,0,0,-3.866525E-05,0.225512,0,-0.0005279409,0.0003620982,1.521023,0.9545941,0.2107652,0.2105429,1,0.5,1,0,0.5,-0.225496,0,0,0,1.64013,0.901467,0.4326839,-0.01191329,0,0,0,0,0.5,0.225496,0,0,0,1.68187,0.8842219,0.4244067,0.1950144,0,0,1
13,0,-1.666769E-06,-0.2255542,0,-0.001135811,4.634261E-05,1.543564,0.9779513,0.2084585,-0.01250474,1,0.5,0,0,-0.5000157,0.2255258,0,0.0003451109,0.0003693998,1.544646,0.9774338,-0.03619976,0.2081171,1,1,1,0,-0.5000156,-0.2255068,0,-0.0005850196,0.0001204014,1.500039,0.9992337,-0.03700706,-0.01275317,1,1,0,0,8.040854E-05,0.225437,0,0.001190738,-0.0007505715,1.587239,0.9574878,0.2041359,0.2038276,1,0.5,1,0,0.5,-0.225496,0,0,0,1.70276,0.9072735,0.4203817,-0.01157456,0,0,0,0,0.5,0.225496,0,0,0,1.743334,0.8908641,0.4127784,0.1896712,0,0,1
14,0,4.359119E-05,-0.2254882,0,0.0004525796,0.0006601214,1.46465,0.9761177,0.2168547,-0.01297341,1,0.5,0,0,-0.5000125,0.2255182,0,3.218651E-05,-7.584691E-05,1.465764,0.9755642,-0.03765073,0.2164645,1,1,1,0,-0.5000167,-0.2254795,0,-1.132488E-05,0.0002732873,1.419326,0.999168,-0.03856389,-0.01327524,1,1,0,0,4.607184E-05,0.2255583,0,-0.000343367,0.001213402,1.51005,0.9540705,0.211958,0.2117153,1,0.5,1,0,0.5,-0.225496,0,0,0,1.629745,0.9004503,0.4347939,-0.01197138,0,0,0,0,0.5,0.225496,0,0,0,1.671683,0.8830612,0.4263974,0.1959291,0,0,1
15,0,0.0001796335,-0.2254961,0,0.001360423,-7.882714E-05,1.38598,0.9740399,0.2259725,-0.01351875,1,0.5,0,0,-0.5000137,0.2254525,0,-1.251698E-05,-0.0006568432,1.387096,0.9734641,-0.03922096,0.2254536,1,1,1,0,-0.4999014,-0.2255047,0,0.001152456,-0.0002518296,1.338683,0.9990957,-0.0401926,-0.01387118,1,1,0,0,2.75303E-05,0.2255043,0,-0.0001854154,-0.0005406141,1.433183,0.9502568,0.2203762,0.2201055,1,0.5,1,0,0.5,-0.225496,0,0,0,1.557369,0.8928975,0.4500893,-0.01239252,0,0,0,0,0.5,0.225496,0,0,0,1.600754,0.8744577,0.4407942,0.2025445,0,0,1
16,0,-3.86555E-05,-0.2255833,0,-0.00218289,-0.000872016,1.309526,0.9717959,0.2353995,-0.01413812,1,0.5,0,0,-0.4999491,0.2253817,0,0.0006458163,-0.0007078052,1.310719,0.9711553,-0.04083965,0.2349242,1,1,1,0,-0.5000845,-0.2255903,0,-0.001830161,-0.0008562207,1.260235,0.9990081,-0.04208781,-0.01453801,1,1,0,0,0.0001512215,0.2253837,0,0.001236912,-0.001205504,1.35872,0.9460753,0.2292713,0.2288584,1,0.5,1,0,0.5,-0.225496,0,0,0,1.487564,0.884746,0.4658969,-0.01282776,0,0,0,0,0.5,0.225496,0,0,0,1.532439,0.8652114,0.4556102,0.2093524,0,0,1
17,0,2.167273E-05,-0.2255229,0,0.0006032822,0.0006040931,1.229757,0.9690838,0.2462899,-0.01475519,1,0.5,0,0,-0.5000781,0.2255592,0,-0.001290143,0.001775473,1.23104,0.9683653,-0.042794,0.2458401,1,1,1,0,-0.4999174,-0.22543,0,0.001670122,0.001602769,1.178101,0.9989145,-0.04404827,-0.01515406,1,1,0,0,1.825369E-05,0.2255422,0,-0.001329678,0.001584888,1.281149,0.9411227,0.2391817,0.2389145,1,0.5,1,0,0.5,-0.225496,0,0,0,1.415213,0.8752446,0.4834973,-0.01331236,0,0,0,0,0.5,0.225496,0,0,0,1.461743,0.8544847,0.4720292,0.2168969,0,0,1
18,0,3.830935E-05,-0.2254737,0,0.0001663662,0.0004914403,1.156372,0.9662327,0.2572117,-0.01537924,1,0.5,0,0,-0.4999503,0.2256616,0,0.001278222,0.001023561,1.15773,0.9654414,-0.04460939,0.2567738,1,1,1,0,-0.5000036,-0.2253378,0,-0.0008612871,0.0009225309,1.102351,0.9988078,-0.04618436,-0.01581288,1,1,0,0,7.897332E-05,0.2255794,0,0.0006071962,0.000372231,1.209992,0.9359348,0.2491702,0.248878,1,0.5,1,0,0.5,-0.225496,0,0,0,1.349199,0.8654779,0.5007573,-0.01378759,0,0,0,0,0.5,0.225496,0,0,0,1.397349,0.8435142,0.4880493,0.2242581,0,0,1
19,0,0.0001669424,-0.225446,0,0.001286331,0.0002779067,1.077793,0.9626963,0.2701033,-0.01612756,1,0.5,0,0,-0.5000169,0.2255213,0,-0.0006654859,-0.00140354,1.079149,0.9618696,-0.04687138,0.2694624,1,1,1,0,-0.4998672,-0.2254,0,0.001364052,-0.0006224215,1.020942,0.9986804,-0.04856672,-0.01670019,1,1,0,0,-1.995497E-05,0.2254661,0,-0.0009892829,-0.001133084,1.133905,0.9296351,0.2607129,0.2603984,1,0.5,1,0,0.5,-0.225496,0,0,0,1.279126,0.8537534,0.5204802,-0.01433063,0,0,0,0,0.5,0.225496,0,0,0,1.329122,0.8304177,0.5062538,0.2326231,0,0,1
20,0,6.349717E-05,-0.2255245,0,-0.001034452,-0.0007854402,1.001447,0.958742,0.2837687,-0.01699994,1,0.5,0,0,-0.4998671,0.2254276,0,0.001497567,-0.000936687,1.002866,0.9578367,-0.04915084,0.2830776,1,1,1,0,-0.5000088,-0.2255711,0,-0.001415908,-0.001710206,0.941628,0.9985239,-0.05133694,-0.01773762,1,1,0,0,4.22766E-05,0.2253964,0,0.0006223156,-0.0006976724,1.060331,0.9225604,0.273046,0.272632,1,0.5,1,0,0.5,-0.225496,0,0,0,1.211808,0.8409238,0.5409486,-0.01489419,0,0,0,0,0.5,0.225496,0,0,0,1.263713,0.8161759,0.5250288,0.2412501,0,0,1
21,0,-7.272659E-05,-0.2255164,0,-0.001362238,8.091331E-05,0.924525,0.9540863,0.298996,-0.01791222,1,0.5,0,0,-0.4999869,0.2254466,0,-0.001198351,0.0001904368,0.9260734,0.9530503,-0.05188158,0.2983343,1,1,1,0,-0.4999575,-0.2255447,0,0.0005123019,0.0002636015,0.8613702,0.9983469,-0.0543258,-0.01876395,1,1,0,0,0.0001251871,0.2254121,0,0.0008291047,0.0001573563,0.9865277,0.9142916,0.2866581,0.2861784,1,0.5,1,0,0.5,-0.225496,0,0,0,1.14479,0.8263183,0.56299,-0.01550107,0,0,0,0,0.5,0.225496,0,0,0,1.198743,0.8000736,0.5451088,0.2504769,0,0,1
22,0,0.0001235833,-0.2254402,0,0.001963099,0.0007623434,0.8452164,0.948314,0.3167695,-0.01891158,1,0.5,0,0,-0.4999755,0.2256371,0,0.0001144409,0.001905113,0.8468549,0.9471604,-0.05492463,0.316023,1,1,1,0,-0.4999916,-0.225406,0,-0.0003409386,0.001387298,0.7780842,0.9981248,-0.05789261,-0.01987816,1,1,0,0,7.397997E-05,0.2255677,0,-0.000512071,0.001556426,0.9106827,0.9043051,0.3020339,0.301675,1,0.5,1,0,0.5,-0.225496,0,0,0,1.076548,0.8091649,0.5873591,-0.01617203,0,0,0,0,0.5,0.225496,0,0,0,1.132759,0.781308,0.5671383,0.2605994,0,0,1
23,0,1.296318E-05,-0.2255593,0,-0.001106201,-0.00119105,0.7850132,0.943237,0.3315242,-0.01989028,1,0.5,0,0,-0.4999179,0.2254177,0,0.0005757809,-0.002194047,0.7866867,0.9420102,-0.05744827,0.3306304,1,1,1,0,-0.5000578,-0.2255586,0,-0.0006619096,-0.001526475,0.7146013,0.9979176,-0.06097294,-0.0210428,1,1,0,0,2.065084E-05,0.2254895,0,-0.0005332913,-0.000782162,0.8533859,0.8955849,0.3147813,0.3143889,1,0.5,1,0,0.5,-0.225496,0,0,0,1.025531,0.7945247,0.6070018,-0.01671286,0,0,0,0,0.5,0.225496,0,0,0,1.083553,0.7654127,0.5847608,0.268697,0,0,1
24,0,6.993133E-05,-0.2254411,0,0.0005696815,0.001181364,0.6958827,0.9341368,0.3562807,-0.02127394,1,0.5,0,0,-0.4999499,0.2255696,0,-0.0003197789,0.001519024,0.697719,0.9327046,-0.06174228,0.3553168,1,1,1,0,-0.5000361,-0.2254416,0,0.0002169609,0.001169592,0.6198577,0.9975535,-0.06611208,-0.02271864,1,1,0,0,0.0001439078,0.225523,0,0.001232569,0.0003346801,0.7691025,0.8802426,0.3357837,0.3352944,1,0.5,1,0,0.5,-0.225496,0,0,0,0.9512335,0.7697714,0.6380779,-0.0175685,0,0,0,0,0.5,0.225496,0,0,0,1.01211,0.7387811,0.6123894,0.2813923,0,0,1
25,0,5.543446E-05,-0.2255209,0,-0.0001449687,-0.0007976592,0.6230758,0.9249681,0.3793648,-0.02272412,1,0.5,0,0,-0.4999867,0.2256147,0,-0.0003680587,0.0004510581,0.6250541,0.9233416,-0.0657628,0.378306,1,1,1,0,-0.4999014,-0.2253528,0,0.001347065,0.0008881092,0.5417433,0.9971836,-0.07094014,-0.02433693,1,1,0,0,5.254502E-05,0.2254712,0,-0.0009136277,-0.0005173683,0.7006962,0.8651724,0.3548379,0.3543538,1,0.5,1,0,0.5,-0.225496,0,0,0,0.8918515,0.7463506,0.6653008,-0.01831804,0,0,0,0,0.5,0.225496,0,0,0,0.9552139,0.7138534,0.6363326,0.2923941,0,0,1
26,0,2.914259E-05,-0.2256233,0,-0.0002629187,-0.001024306,0.5507288,0.9137872,0.4054606,-0.02438625,1,0.5,0,0,-0.5000281,0.2254383,0,-0.0004142523,-0.001764745,0.5527828,0.9120044,-0.07031663,0.4041083,1,1,1,0,-0.499977,-0.225643,0,-0.0007554889,-0.002901703,0.4633295,0.9966917,-0.076793,-0.02661914,1,1,0,0,4.079222E-05,0.2253966,0,-0.000117528,-0.0007461011,0.6332902,0.8472168,0.3759327,0.3753642,1,0.5,1,0,0.5,-0.225496,0,0,0,0.8341663,0.7196573,0.6940664,-0.01911006,0,0,0,0,0.5,0.225496,0,0,0,0.9001416,0.6857467,0.6613617,0.303895,0,0,1
27,0,2.427347E-05,-0.2254897,0,-4.869122E-05,0.001336038,0.4800558,0.9002026,0.4346939,-0.02600845,1,0.5,0,0,-0.4999953,0.2254477,0,0.0003284216,9.417534E-05,0.4822648,0.8981782,-0.07533131,0.4331294,1,1,1,0,-0.5000014,-0.2255535,0,-0.0002446771,0.0008952618,0.3857156,0.9960859,-0.08354988,-0.02885066,1,1,0,0,4.404194E-05,0.2255561,0,3.249719E-05,0.001594424,0.5681641,0.8259488,0.3988564,0.3983995,1,0.5,1,0,0.5,-0.225496,0,0,0,0.7792534,0.6896592,0.7238597,-0.01993037,0,0,0,0,0.5,0.225496,0,0,0,0.8479191,0.6545265,0.6869848,0.3156688,0,0,1
28,0,7.599697E-05,-0.22552,0,0.000517235,-0.0003023446,0.4035501,0.8813828,0.4715577,-0.02824411,1,0.5,0,0,-0.4999788,0.2254957,0,0.0001645088,0.0004799664,0.4059416,0.8790561,-0.08165962,0.4696723,1,1,1,0,-0.4999331,-0.2255041,0,0.0006830692,0.0004939735,0.3002045,0.9952124,-0.09239279,-0.03187196,1,1,0,0,2.383523E-05,0.2255362,0,-0.0002020671,-0.0001984835,0.4983928,0.7976555,0.4267097,0.4262213,1,0.5,1,0,0.5,-0.225496,0,0,0,0.7216123,0.6519036,0.7580146,-0.02087077,0,0,0,0,0.5,0.225496,0,0,0,0.793342,0.6157486,0.7159746,0.3289895,0,0,1
29,0,1.761544E-05,-0.2254917,0,-0.0005838153,0.000282377,0.3370153,0.860244,0.5089723,-0.03045551,1,0.5,0,0,-0.5000069,0.225462,0,-0.0002807379,-0.0003364682,0.3396123,0.8575832,-0.08814415,0.5067363,1,1,1,0,-0.4998916,-0.2256174,0,0.0004154444,-0.001133382,0.2242721,0.9941532,-0.1020219,-0.03536988,1,1,0,0,8.565814E-06,0.2254291,0,-0.0001526941,-0.001071095,0.4385772,0.7671584,0.4538876,0.4532703,1,0.5,1,0,0.5,-0.225496,0,0,0,0.6732774,0.6136975,0.7892422,-0.02173057,0,0,0,0,0.5,0.225496,0,0,0,0.7477887,0.5770507,0.7421129,0.3410001,0,0,1
30,0,5.795138E-05,-0.2255018,0,0.0004033594,-0.0001007318,0.2662112,0.8304768,0.5560581,-0.03328299,1,0.5,0,0,-0.4998544,0.2253686,0,0.001525581,-0.0009343028,0.2689583,0.8275099,-0.09604469,0.5531752,1,1,1,0,-0.4999663,-0.2256318,0,-0.0007471442,-0.0001439452,0.1411177,0.9925176,-0.1153709,-0.03997989,1,1,0,0,3.02299E-05,0.2255406,0,0.0002166408,0.001115054,0.3760653,0.7263392,0.4862996,0.4857408,1,0.5,1,0,0.5,-0.225496,0,0,0,0.6238461,0.5661991,0.8239563,-0.02268637,0,0,0,0,0.5,0.225496,0,0,0,0.701427,0.5296373,0.7707501,0.3541588,0,0,1
31,0,1.401169E-05,-0.2254689,0,-0.0004393969,0.0003290176,0.2035778,0.7950241,0.6054967,-0.03619913,1,0.5,0,0,-0.5000346,0.2255168,0,-0.001802146,0.001481771,0.2067041,0.7915071,-0.1047604,0.6021145,1,1,1,0,-0.49999,-0.2254195,0,-0.0002372265,0.002123564,0.06480592,0.9903601,-0.1310008,-0.04500565,1,1,0,0,2.47979E-05,0.2255713,0,-5.431993E-05,0.0003072619,0.3218839,0.6805843,0.5183516,0.5177999,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5821327,0.5169064,0.8557176,-0.02356087,0,0,0,0,0.5,0.225496,0,0,0,0.6625007,0.4811707,0.7965586,0.3660178,0,0,1
32,0,-5.019474E-05,-0.2254778,0,-0.0006420643,-8.925796E-05,0.1419321,0.7470843,0.6635435,-0.03968929,1,0.5,0,0,-0.4999382,0.2257334,0,0.0009641051,0.002166182,0.1455309,0.7429193,-0.1145385,0.6595089,1,1,1,0,-0.500045,-0.2253457,0,-0.0005498528,0.0007377565,-0.01407871,0.9869446,-0.1523806,-0.05216006,1,1,0,0,6.812515E-05,0.2255081,0,0.0004332725,-0.0006325543,0.2697958,0.6229929,0.553482,0.5527545,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5431302,0.4597484,0.8877128,-0.02444181,0,0,0,0,0.5,0.225496,0,0,0,0.6262847,0.4258047,0.8221722,0.3777872,0,0,1
33,0,8.851086E-05,-0.2254995,0,0.001387056,-0.0002169609,0.08238596,0.6802991,0.7316257,-0.04378458,1,0.5,0,0,-0.5000524,0.2254013,0,-0.001142323,-0.003321171,0.08602196,0.6760781,-0.1263645,0.7259135,1,1,1,0,-0.4999771,-0.2256777,0,0.000679493,-0.003319681,-0.09613898,0.9810222,-0.1831745,-0.06358042,1,1,0,0,-4.473659E-05,0.225483,0,-0.001128617,-0.0002512336,0.2207257,0.549719,0.5910089,0.5903536,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5075207,0.3932392,0.9190878,-0.02530568,0,0,0,0,0.5,0.225496,0,0,0,0.5933868,0.3623573,0.8469098,0.3891541,0,0,1
34,0,-3.166668E-05,-0.2253859,0,-0.001201775,0.001136661,0.03327346,0.5997366,0.7987803,-0.04760383,1,0.5,0,0,-0.4999251,0.225602,0,0.001272857,0.002007633,0.03748411,0.5950383,-0.1375391,0.7918411,1,1,1,0,-0.5001157,-0.2253815,0,-0.001386404,0.002961308,-0.1707212,0.9712853,-0.2250849,-0.07708216,1,1,0,0,0.0001481111,0.225637,0,0.001928477,0.001540482,0.1819503,0.4689837,0.6248961,0.6241466,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4800068,0.3263484,0.9448915,-0.02601614,0,0,0,0,0.5,0.225496,0,0,0,0.5680871,0.2994359,0.8669705,0.398372,0,0,1
35,0,6.637178E-05,-0.2255503,0,0.0009803846,-0.001644641,-0.007918894,0.4976093,0.8658458,-0.05192299,1,0.5,0,0,-0.4999401,0.2253295,0,-0.0001496077,-0.00272572,-0.003682822,0.4933622,-0.1489775,0.8569711,1,1,1,0,-0.4999969,-0.2256741,0,0.001187623,-0.002925545,-0.2429141,0.9524605,-0.2878296,-0.09986576,1,1,0,0,5.759873E-05,0.2254335,0,-0.000905124,-0.002035052,0.1499825,0.3767242,0.6554909,0.6545308,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4581673,0.2555547,0.9664283,-0.02660912,0,0,0,0,0.5,0.225496,0,0,0,0.5480846,0.2336301,0.8835164,0.4059748,0,0,1
36,-1.299721E-06,5.895989E-05,-0.2255491,-1.299721E-05,-7.411887E-05,1.177192E-05,-0.04344675,0.3549536,0.9332076,-0.05596093,1,0.5,0,9.997045E-07,-0.499923,0.2253319,9.997045E-06,0.0001707673,2.44379E-05,-0.03887692,0.3514409,-0.1603108,0.9223827,1,1,1,0.006771922,-0.4999485,-0.2256192,0.06771922,0.0004842877,0.0005492568,-0.3139146,0.9072634,-0.3973902,-0.1376742,1,1,0,1.290095E-06,-7.386803E-06,0.2254064,1.290095E-05,-0.0006498553,-0.0002714992,0.1234605,0.2599328,0.6832712,0.6823308,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4404193,0.1723237,0.9846672,-0.0271113,0,0,0,0,0.5,0.225496,0,0,0,0.5318843,0.1570491,0.8973874,0.4123485,0,0,1
37,0.01433017,-0.0003173527,-0.2250776,0.1433147,-0.003763126,0.00471577,-0.0636996,0.2116031,0.9756641,-0.05747775,1,0.5,0,0.01198101,-0.49986,0.2247859,0.1198001,0.000629425,-0.005460382,-0.059553,0.2042774,-0.1676934,0.9644427,1,1,1,0.09091744,-0.4944709,-0.2191823,0.8414552,0.05477607,0.06436825,-0.3167331,0.9216603,-0.373613,-0.1046688,1,1,0,-0.00738277,-0.0001376264,0.2254084,-0.0738406,-0.001302396,2.041459E-05,0.1060666,0.1165047,0.7026659,0.7019169,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4296283,0.08389629,0.996097,-0.02742601,0,0,0,0,0.5,0.225496,0,0,0,0.5220596,0.07630902,0.9060137,0.4163123,0,0,1
