frame,x0,y0,z0,vx0,vy0,vz0,sdf0,nx0,ny0,nz0,md0,u0,v0,x1,y1,z1,vx1,vy1,vz1,sdf1,nx1,ny1,nz1,md1,u1,v1,x2,y2,z2,vx2,vy2,vz2,sdf2,nx2,ny2,nz2,md2,u2,v2,x3,y3,z3,vx3,vy3,vz3,sdf3,nx3,ny3,nz3,md3,u3,v3,x4,y4,z4,vx4,vy4,vz4,sdf4,nx4,ny4,nz4,md4,u4,v4,x5,y5,z5,vx5,vy5,vz5,sdf5,nx5,ny5,nz5,md5,u5,v5,x6,y6,z6,vx6,vy6,vz6,sdf6,nx6,ny6,nz6,md6,u6,v6,x7,y7,z7,vx7,vy7,vz7,sdf7,nx7,ny7,nz7,md7,u7,v7,x8,y8,z8,vx8,vy8,vz8,sdf8,nx8,ny8,nz8,md8,u8,v8,x9,y9,z9,vx9,vy9,vz9,sdf9,nx9,ny9,nz9,md9,u9,v9,x10,y10,z10,vx10,vy10,vz10,sdf10,nx10,ny10,nz10,md10,u10,v10,x11,y11,z11,vx11,vy11,vz11,sdf11,nx11,ny11,nz11,md11,u11,v11,x12,y12,z12,vx12,vy12,vz12,sdf12,nx12,ny12,nz12,md12,u12,v12,x13,y13,z13,vx13,vy13,vz13,sdf13,nx13,ny13,nz13,md13,u13,v13,x14,y14,z14,vx14,vy14,vz14,sdf14,nx14,ny14,nz14,md14,u14,v14,x15,y15,z15,vx15,vy15,vz15,sdf15,nx15,ny15,nz15,md15,u15,v15,x16,y16,z16,vx16,vy16,vz16,sdf16,nx16,ny16,nz16,md16,u16,v16,x17,y17,z17,vx17,vy17,vz17,sdf17,nx17,ny17,nz17,md17,u17,v17,x18,y18,z18,vx18,vy18,vz18,sdf18,nx18,ny18,nz18,md18,u18,v18,x19,y19,z19,vx19,vy19,vz19,sdf19,nx19,ny19,nz19,md19,u19,v19,x20,y20,z20,vx20,vy20,vz20,sdf20,nx20,ny20,nz20,md20,u20,v20,x21,y21,z21,vx21,vy21,vz21,sdf21,nx21,ny21,nz21,md21,u21,v21,x22,y22,z22,vx22,vy22,vz22,sdf22,nx22,ny22,nz22,md22,u22,v22,x23,y23,z23,vx23,vy23,vz23,sdf23,nx23,ny23,nz23,md23,u23,v23,x24,y24,z24,vx24,vy24,vz24,sdf24,nx24,ny24,nz24,md24,u24,v24
0,0.1400038,-48.66812,24.85971,-19.49931,2408.408,-1242.986,55.0712,-0.008997399,-0.8943143,0.4473488,1,0.75,0,0.1400076,-23.66766,49.86162,-32.00046,1170.885,-2493.082,55.14536,-0.00898534,-0.4438405,0.8960608,1,1,0.25,0.1400076,-48.65829,49.86093,-32.00011,2407.921,-2493.048,69.89381,-0.00710279,-0.7058616,0.7083142,1,1,0,0.1400038,-23.66586,24.86201,-19.50046,1170.796,-1243.101,34.54647,-0.01426666,-0.7046605,0.7094012,1,0.75,0.25,0.14,-48.66558,-0.1342035,-7.002159,2408.282,6.710176,49.19828,-0.01006071,-0.9999458,-0.002700365,1,0.5,0,0.1400076,1.334705,49.8573,-31.9983,-66.73295,-2492.866,49.36074,-0.01002778,0.006111131,0.999931,1,1,0.5,0.14,-23.66295,-0.138517,-7.000003,1170.652,6.925852,24.1984,-0.02024423,-0.9997793,-0.005608337,1,0.5,0.25,0.1399962,-48.66507,-25.13369,5.497778,2408.257,1256.685,55.19159,-0.008978087,-0.8923264,-0.4513014,1,0.25,0,0.1400038,1.337757,24.86202,-19.50046,-66.88402,-1243.101,24.36895,-0.02010524,0.01237517,0.9997213,1,0.75,0.5,0.1400076,26.32613,49.86158,-32.00043,-1303.809,-2493.08,55.41351,-0.008942246,0.4524153,0.8917626,1,1,0.75,0.1399962,-23.66765,-25.14336,5.502614,1170.884,1257.169,34.74787,-0.01418536,-0.7006848,-0.71333,1,0.25,0.25,0.1399924,-48.65829,-50.14101,18.00163,2407.921,2507.052,70.09247,-0.007083017,-0.7038752,-0.7102885,1,0,0,0.1399924,-23.66981,-50.1408,18.00153,1170.991,2507.041,55.39661,-0.008945225,-0.441884,-0.8970276,1,0,0.25,0.1400038,26.3262,24.85718,-19.49804,-1303.812,-1242.859,34.96868,-0.01409684,0.7131982,0.7008206,1,0.75,0.75,0.1400076,51.33,49.8615,-32.0004,-2541.501,-2493.076,70.32732,-0.007059316,0.710178,0.7039868,0,1,1,0.1400038,51.33,24.86149,-19.5002,-2541.501,-1243.075,55.61091,-0.008910856,0.896439,0.4430777,0,0.75,1,0.14,1.330487,-0.1397832,-6.99937,-66.52415,6.989161,0.09986007,-0.8335278,0.5009292,-0.2330263,1,0.5,0.5,0.1399962,1.336858,-25.13993,5.500901,-66.83952,1256.997,24.64678,-0.01988342,0.01220269,-0.9997278,1,0.25,0.5,0.1399924,1.334703,-50.13432,17.99829,-66.73284,2506.717,49.63774,-0.00997268,0.006077325,-0.9999318,1,0,0.5,0.14,26.33338,-0.1385197,-7.000001,-1304.168,6.925989,24.8087,-0.01975606,0.9997898,-0.005473206,1,0.5,0.75,0.14,51.33,-0.1385164,-7.000003,-2541.501,6.925822,49.80268,-0.00993983,0.9999468,-0.002753658,0,0.5,1,0.1399962,26.32799,-25.14411,5.50299,-1303.901,1257.206,35.17162,-0.01401685,0.7091908,-0.7048772,1,0.25,0.75,0.1399924,26.32613,-50.14165,18.00195,-1303.809,2507.083,55.66342,-0.008902729,0.4504023,-0.8927813,1,0,0.75,0.1399962,51.33,-25.13853,5.500196,-2541.501,1256.927,55.7342,-0.008891455,0.8944735,-0.4470327,0,0.25,1,0.1399924,51.33,-50.13853,18.00039,-2541.501,2506.928,70.52262,-0.007040119,0.7082251,-0.7059516,0,0,1
1,0.1400038,-48.67213,24.8505,-19.4947,2408.237,-1242.948,55.0693,-0.00562989,-0.8944171,0.4471983,1,0.75,0,0.1400076,-23.67212,49.86154,-32.00042,1170.639,-2493.046,55.1459,-0.005622072,-0.4439164,0.8960506,1,1,0.25,0.1400076,-48.67413,49.85646,-31.99788,2407.742,-2493.066,69.90075,-0.004443777,-0.706017,0.7081809,1,1,0,0.1400038,-23.67227,24.85756,-19.49824,1170.744,-1242.824,34.54566,-0.008926898,-0.7048595,0.7092908,1,0.75,0.25,0.14,-48.66973,-0.1426936,-6.997914,2407.801,6.811802,49.20092,-0.00629471,-0.999976,-0.002871046,1,0.5,0,0.1400076,1.327237,49.85617,-31.99773,-67.0509,-2492.945,49.35804,-0.006274719,0.005961667,0.9999625,1,1,0.5,0.14,-23.67258,-0.1363841,-7.001069,1170.246,7.237162,24.20494,-0.01266358,-0.9999046,-0.005520518,1,0.5,0.25,0.1399962,-48.66541,-25.14542,5.503645,2408.259,1256.921,55.19582,-0.005617238,-0.8922647,-0.4514778,1,0.25,0,0.1400038,1.330712,24.85669,-19.4978,-66.89303,-1242.854,24.36047,-0.01258419,0.012096,0.9998477,1,0.75,0.5,0.1400076,26.32833,49.85593,-31.99761,-1304.193,-2493.096,55.40811,-0.005595704,0.4524983,0.8917477,1,1,0.75,0.1399962,-23.66195,-25.13672,5.499296,1170.82,1257.165,34.73698,-0.008878645,-0.7007395,-0.713362,1,0.25,0.25,0.1399924,-48.65921,-50.14683,18.00454,2408.56,2506.842,70.09617,-0.004431692,-0.7038513,-0.7103336,1,0,0,0.1399924,-23.66423,-50.13933,18.0008,1170.981,2507.536,55.39146,-0.005597644,-0.4418248,-0.8970839,1,0,0.25,0.1400038,26.33005,24.85569,-19.4973,-1303.871,-1242.981,34.96823,-0.008820543,0.7133157,0.7007874,1,0.75,0.75,0.1400076,51.33,49.8615,-32.0004,-2541.501,-2493.076,70.32625,-0.00441708,0.7101887,0.7039976,0,1,1,0.1400038,51.33,24.86149,-19.5002,-2541.501,-1243.075,55.60955,-0.005575682,0.8964606,0.4430884,0,0.75,1,0.14,1.329494,-0.1453359,-6.996593,-66.42415,6.909302,-0.04316738,-0.6848304,0.6555879,-0.3181383,1,0.5,0.5,0.1399962,1.338549,-25.13954,5.500702,-66.88079,1257.275,24.64338,-0.01244291,0.01227156,-0.9998473,1,0.25,0.5,0.1399924,1.338387,-50.14394,18.0031,-66.73755,2507.077,49.64586,-0.00623901,0.006149791,-0.9999617,1,0,0.5,0.14,26.33376,-0.1344205,-7.002051,-1304.147,7.245292,24.80605,-0.01236277,0.9999095,-0.005311793,1,0.5,0.75,0.14,51.33,-0.1385164,-7.000003,-2541.501,6.925822,49.80117,-0.006219595,0.9999769,-0.002753741,0,0.5,1,0.1399962,26.32437,-25.13723,5.499549,-1304,1257.098,35.16207,-0.008772813,0.7092793,-0.704873,1,0.25,0.75,0.1399924,26.32535,-50.13487,17.99856,-1303.709,2507.084,55.65566,-0.005571309,0.4504507,-0.892784,1,0,0.75,0.1399962,51.33,-25.13853,5.500196,-2541.501,1256.927,55.73285,-0.005563593,0.894495,-0.4470434,0,0.25,1,0.1399924,51.33,-50.13853,18.00039,-2541.501,2506.928,70.52155,-0.004405148,0.7082357,-0.7059622,0,0,1
2,0.1400038,-48.66602,24.86957,-19.50424,2408.34,-1243.163,55.07183,-0.003544435,-0.8942664,0.4475211,1,0.75,0,0.1400076,-23.66612,49.86698,-32.00314,1170.748,-2493.586,55.14758,-0.003539542,-0.4437951,0.8961213,1,1,0.25,0.1400076,-48.65803,49.86352,-32.00141,2408.558,-2493.399,69.89396,-0.002798066,-0.7058564,0.7083494,1,1,0,0.1400038,-23.66486,24.86091,-19.49991,1170.65,-1243.36,34.54197,-0.005620996,-0.7047224,0.7094609,1,0.75,0.25,0.14,-48.66963,-0.1335876,-7.002468,2408.256,6.70214,49.2002,-0.003963255,-0.9999886,-0.002687868,1,0.5,0,0.1400076,1.335199,49.86845,-32.00387,-66.72803,-2493.562,49.36977,-0.003949626,0.006119918,0.9999735,1,1,0.5,0.14,-23.6681,-0.1376255,-7.000448,1170.509,6.640207,24.19927,-0.007974913,-0.9999527,-0.005572048,1,0.5,0.25,0.1399962,-48.67009,-25.12948,5.495673,2408.146,1257.002,55.19226,-0.003536907,-0.8924056,-0.4512203,1,0.25,0,0.1400038,1.340034,24.86584,-19.50238,-66.64236,-1243.343,24.36856,-0.007920474,0.0124669,0.9998909,1,0.75,0.5,0.1400076,26.32774,49.85615,-31.99772,-1303.88,-2493.029,55.40751,-0.003523085,0.4524926,0.8917612,1,1,0.75,0.1399962,-23.66825,-25.1319,5.496886,1171.025,1256.651,34.73713,-0.00559008,-0.7009156,-0.7132223,1,0.25,0.25,0.1399924,-48.66694,-50.13477,17.99851,2408.234,2506.964,70.09263,-0.002790407,-0.7039961,-0.7101983,1,0,0,0.1399924,-23.66682,-50.13091,17.99658,1170.706,2506.966,55.38452,-0.003524808,-0.4419259,-0.8970446,1,0,0.25,0.1400038,26.32576,24.85793,-19.49842,-1303.855,-1242.987,34.9659,-0.005553806,0.7132415,0.7008964,1,0.75,0.75,0.1400076,51.33,49.8615,-32.0004,-2541.501,-2493.076,70.32584,-0.002781004,0.7101929,0.7040016,0,1,1,0.1400038,51.33,24.86149,-19.5002,-2541.501,-1243.075,55.60903,-0.0035105,0.896469,0.4430926,0,0.75,1,0.14,1.326353,-0.1357094,-7.001407,-66.50851,6.654361,-0.1191576,-0.5172075,0.7781505,-0.35634,1,0.5,0.5,0.1399962,1.333719,-25.13693,5.4994,-66.74613,1256.79,24.63954,-0.0078354,0.01208132,-0.9998963,1,0.25,0.5,0.1399924,1.32824,-50.13091,17.99658,-67.0023,2506.802,49.63219,-0.003929256,0.005949071,-0.9999746,1,0,0.5,0.14,26.33065,-0.1343174,-7.002102,-1304.116,6.864919,24.80177,-0.00778501,0.9999556,-0.005308617,1,0.5,0.75,0.14,51.33,-0.1385164,-7.000003,-2541.501,6.925822,49.80058,-0.00391595,0.9999886,-0.002753773,0,0.5,1,0.1399962,26.32917,-25.13499,5.498428,-1303.723,1257.093,35.16307,-0.005523315,0.7093941,-0.7047904,1,0.25,0.75,0.1399924,26.32757,-50.13404,17.99815,-1303.783,2507.042,55.65539,-0.003507806,0.4504923,-0.8927734,1,0,0.75,0.1399962,51.33,-25.13853,5.500196,-2541.501,1256.927,55.73233,-0.003502938,0.8945034,-0.4470476,0,0.25,1,0.1399924,51.33,-50.13853,18.00039,-2541.501,2506.928,70.52113,-0.002773572,0.7082399,-0.7059664,0,0,1
3,0.09431403,-48.52674,24.53784,-19.25123,2408.001,-1239.953,54.79908,-0.002030096,-0.8961584,0.4437297,1,0.75,0,0.1224346,-23.70894,49.63791,-31.82725,1171.74,-2490.845,54.96119,-0.001517129,-0.4460586,0.8950025,1,1,0.25,0.1251426,-48.6421,49.53583,-31.81461,2407.809,-2490.032,69.65071,-0.001160841,-0.708077,0.7061344,1,1,0,-3.132483,-23.67823,24.70593,22.31055,1172.014,-1241.309,34.60027,-0.09512918,-0.7039329,0.7038672,1,0.75,0.25,-3.184536,-48.6797,-0.4791102,35.00023,2410.288,9.639364,49.32754,-0.06805699,-0.9976351,-0.009615369,1,0.5,0,0.1214278,1.289566,49.71004,-31.86029,-66.03401,-2490.907,49.2108,-0.00171288,0.005221523,0.9999849,1,1,0.5,-3.134367,-23.68508,-0.4604291,34.93101,1172.634,9.850791,24.44412,-0.1339371,-0.990818,-0.01845842,1,0.5,0.25,0.135262,-48.62693,-25.16515,5.437228,2408.137,1259.048,55.16956,-0.001281032,-0.8919942,-0.4520451,1,0.25,0,0.1056685,1.205491,24.74655,-19.38486,-66.2945,-1241.124,24.24738,-0.004077521,0.007091292,0.9999666,1,0.75,0.5,0.1399113,26.33313,49.82105,-31.98007,-1304.286,-2492.276,55.37835,-0.001193041,0.4528253,0.8915985,1,1,0.75,0.1443058,-23.64662,-25.15762,5.421402,1170.537,1259.258,34.73983,-0.001767053,-0.700248,-0.7138974,1,0.25,0.25,0.1399875,-48.66601,-50.17833,18.02031,2408.79,2507.632,70.12268,-0.0009428838,-0.7036834,-0.710513,1,0,0,0.1399803,-23.65214,-50.21687,18.03959,1170.555,2508.372,55.45486,-0.001190177,-0.4411081,-0.8974532,1,0,0.25,0.1399974,26.33424,24.81546,-19.47717,-1304.213,-1242.136,34.94172,-0.001878551,0.7139675,0.7001764,1,0.75,0.75,0.1400076,51.33,49.8615,-32.0004,-2541.501,-2493.076,70.32559,-0.0009398978,0.7101953,0.704004,0,1,1,0.1400038,51.33,24.86149,-19.5002,-2541.501,-1243.075,55.60872,-0.001186494,0.8964739,0.443095,0,0.75,1,0.1293781,1.299286,-0.2574919,-6.955045,-66.86954,8.953743,-0.1195048,-0.2028892,0.7077249,-0.6767284,1,0.5,0.5,0.1523513,1.357864,-25.19405,5.46047,-66.70876,1257.759,24.69624,-0.002152114,0.01301241,-0.999913,1,0.25,0.5,0.1399764,1.34674,-50.19712,18.02973,-66.89295,2507.789,49.69817,-0.001326743,0.006309797,-0.9999792,1,0,0.5,0.1399988,26.29954,-0.1616219,-6.988472,-1304.586,7.297127,24.77014,-0.002634636,0.9999761,-0.006395764,1,0.5,0.75,0.14,51.33,-0.1385164,-7.000003,-2541.501,6.925822,49.80024,-0.001323581,0.9999953,-0.002753792,0,0.5,1,0.1399784,26.32837,-25.16336,5.512644,-1303.864,1257.463,35.18202,-0.001866431,0.708995,-0.705211,1,0.25,0.75,0.1399673,26.32453,-50.16824,18.0153,-1303.975,2507.331,55.68425,-0.001185548,0.4502068,-0.8929235,1,0,0.75,0.1399962,51.33,-25.13853,5.500196,-2541.501,1256.927,55.73202,-0.001184028,0.8945082,-0.44705,0,0.25,1,0.1399924,51.33,-50.13853,18.00039,-2541.501,2506.928,70.5209,-0.000937528,0.7082423,-0.7059687,0,0,1
4,-6.218489,-46.76896,20.73042,183.4273,2324.062,-1073.974,51.98194,-0.1203023,-0.9107698,0.395001,1,0.75,0,-3.779983,-23.89714,47.45251,108.4324,1182.275,-2406.892,53.24123,-0.07210831,-0.4638365,0.8829814,1,1,0.25,0.150374,-48.50778,44.84449,-27.39052,2408.206,-2301.768,66.32083,0.000825604,-0.7413524,0.6711155,1,1,0,-12.29206,-22.434,23.84667,505.4609,1127.608,-1207.99,35.17446,-0.3472305,-0.6577255,0.6684521,1,0.75,0.25,-17.74121,-46.18625,-1.618592,779.5074,2312.965,60.64097,49.99883,-0.3532046,-0.9349969,-0.03205207,1,0.5,0,-2.046177,1.005984,48.74385,31.51961,-51.84436,-2453.317,48.29087,-0.04388901,-0.0004922285,0.9990363,1,1,0.5,-14.33853,-21.37553,-1.444415,639.4971,1084.728,59.22709,26.19133,-0.5407651,-0.8394312,-0.05411552,1,0.5,0.25,-5.765076,-48.01043,-23.49033,201.0202,2386.93,1164.778,54.19097,-0.1071526,-0.8966824,-0.4295101,1,0.25,0,-7.138911,2.127069,24.5327,231.8337,-85.51965,-1234.965,25.10057,-0.2825764,0.04285331,0.9582871,1,0.75,0.5,-0.5771997,26.33599,49.81121,-16.19333,-1303.905,-2491.842,55.37487,-0.01203414,0.4529047,0.8914778,1,1,0.75,-3.83163,-23.19321,-24.02202,126.1865,1156.529,1193.892,33.84008,-0.1143514,-0.7053918,-0.6995329,1,0.25,0.25,-0.1441396,-48.93822,-48.03135,23.53188,2421.684,2417.066,68.81011,-0.003453263,-0.720937,-0.692992,1,0,0,-0.3027905,-23.94469,-48.95433,27.35523,1183.858,2451.402,54.45834,-0.007241792,-0.4544294,-0.8907533,1,0,0.25,0.5474653,26.32977,24.83485,-31.25166,-1303.94,-1241.617,34.95494,0.01275588,0.7135752,0.7004625,1,0.75,0.75,0.1400076,51.33,49.8615,-32.0004,-2541.501,-2493.076,70.32558,0.0006325564,0.7101955,0.7040042,0,1,1,0.1400038,51.33,24.86149,-19.5002,-2541.501,-1243.075,55.6087,0.0007984031,0.8964742,0.4430952,0,0.75,1,-3.9238,1.669367,-0.2574582,129.071,-70.62218,11.36693,3.577682,-0.9856106,0.1567968,-0.06313837,1,0.5,0.5,0.1098549,1.488576,-24.62574,-10.76293,-73.09615,1235.547,24.13001,0.0005947411,0.01861857,-0.9998264,1,0.25,0.5,-0.1631844,1.051559,-49.61982,24.47946,-53.00857,2485.057,49.12049,-0.005207343,0.0004344873,-0.9999863,1,0,0.5,0.1975598,26.32511,0.03977428,-9.083219,-1300.47,-1.438794,24.79535,0.00404633,0.9999906,0.001572395,1,0.5,0.75,0.14,51.33,-0.1385164,-7.000003,-2541.501,6.925822,49.80021,0.000890524,0.9999958,-0.002753793,0,0.5,1,0.2609742,26.32556,-24.96053,2.664622,-1303.927,1248.649,35.03759,0.004664573,0.7117972,-0.7023696,1,0.25,0.75,0.1531797,26.33194,-49.94682,17.57901,-1304.394,2498.606,55.48996,0.001035422,0.4519013,-0.8920674,1,0,0.75,0.1399962,51.33,-25.13853,5.500196,-2541.501,1256.927,55.732,0.0007965168,0.8945085,-0.4470502,0,0.25,1,0.1399924,51.33,-50.13853,18.00039,-2541.501,2506.928,70.52087,0.0006306022,0.7082425,-0.705969,0,0,1
5,-26.65482,-43.62593,21.92203,1165.661,2216.991,-1074.194,55.92513,-0.4719232,-0.7914192,0.3885154,1,0.75,0,-10.6871,-22.22624,44.19838,459.9273,1128.576,-2237.137,50.56856,-0.208751,-0.4553926,0.8654713,1,1,0.25,-5.346781,-45.38924,34.88236,158.3039,2288.72,-1808.612,57.80806,-0.09124446,-0.7961032,0.5982425,1,1,0,-23.74585,-18.7311,23.17198,1068.514,973.3627,-1157.206,38.10117,-0.6144726,-0.5119302,0.6002923,1,0.75,0.25,-32.07397,-41.61389,-2.729138,1507.451,2100.764,133.6876,52.91339,-0.5999896,-0.7983745,-0.05109465,1,0.5,0,-12.85803,2.308297,48.33673,562.1828,-89.96393,-2424.86,49.52721,-0.2564912,0.02555204,0.9662088,1,1,0.5,-23.70479,-18.06904,-2.330165,1128.265,921.8728,106.1121,30.01008,-0.7760812,-0.6259912,-0.07637361,1,0.5,0.25,-20.45666,-44.90731,-24.61487,908.2413,2255.963,1219.005,55.47785,-0.3649688,-0.8206336,-0.4397252,1,0.25,0,-16.53926,5.165671,23.69416,736.8714,-218.8803,-1195.744,28.67514,-0.5659878,0.1417533,0.8121354,1,0.75,0.5,-7.505785,27.52629,49.54902,285.748,-1344.53,-2484.113,56.1842,-0.1319467,0.467437,0.874124,1,1,0.75,-17.15475,-20.21007,-26.36218,752.3221,1034.609,1292.493,37.44051,-0.4514502,-0.5598255,-0.6948295,1,0.25,0.25,-3.946748,-48.11171,-43.29754,167.0213,2396.193,2222.641,65.11214,-0.05974893,-0.7489728,-0.6599013,1,0,0,-5.768672,-23.4764,-48.61512,243.7019,1167.912,2434.981,54.24455,-0.1048904,-0.4476501,-0.8880357,1,0,0.25,-3.292446,26.56578,24.92177,113.1741,-1310.7,-1246.329,35.33067,-0.09114966,0.7126793,0.6955429,1,0.75,0.75,0.1400076,51.33,49.8615,-32.0004,-2541.501,-2493.076,70.32575,0.002350848,0.7101937,0.7040024,0,1,1,0.1400038,51.33,24.86149,-19.5002,-2541.501,-1243.075,55.60893,0.002967384,0.8964705,0.4430934,0,0.75,1,-12.69269,4.28587,-0.9986085,567.3942,-185.8123,42.64936,12.61604,-0.965703,0.2482358,-0.07613645,1,0.5,0.5,-6.973078,2.597621,-25.42692,288.9288,-114.4946,1259.14,25.90532,-0.2630752,0.05936763,-0.962947,1,0.25,0.5,-2.116864,1.214026,-49.91246,108.596,-60.7823,2495.208,49.45655,-0.04184378,0.003683724,-0.9991174,1,0,0.5,-1.120778,26.43472,-0.2098997,43.42864,-1308.922,7.722261,24.92915,-0.0430327,0.9990395,-0.008254298,1,0.5,0.75,0.14,51.33,-0.1385164,-7.000003,-2541.501,6.925822,49.80047,0.003309968,0.9999908,-0.002753779,0,0.5,1,1.013117,26.35041,-25.11801,-45.30044,-1305.031,1254.994,35.18078,0.02913642,0.7096372,-0.7039645,1,0.25,0.75,-0.03455785,26.3313,-50.22918,29.02671,-1303.933,2507.953,55.74167,-0.0001433973,0.4498674,-0.8930953,1,0,0.75,0.1399962,51.33,-25.13853,5.500196,-2541.501,1256.927,55.73223,0.002960742,0.8945049,-0.4470484,0,0.25,1,0.1399924,51.33,-50.13853,18.00039,-2541.501,2506.928,70.52106,0.002344168,0.7082407,-0.7059672,0,0,1
6,-43.45529,-37.422,23.21574,1917.534,2029.967,-1144.741,61.89922,-0.6941494,-0.6162257,0.3720518,1,0.75,0,-20.48502,-20.41126,43.26102,810.6095,1055.497,-2124.539,51.89395,-0.3882912,-0.4092315,0.8256873,1,1,0.25,-22.76568,-44.43324,35.35859,780.7177,2241.808,-1681.603,61.37904,-0.365629,-0.7347113,0.5714146,1,1,0,-34.72298,-13.86789,23.78018,1623.309,792.4633,-1188.185,44.03497,-0.7765149,-0.3345211,0.5339664,1,0.75,0.25,-44.06803,-36.75005,-2.002545,2071.274,1947.454,115.4605,57.47356,-0.7577094,-0.6516773,-0.03454239,1,0.5,0,-17.48325,3.908357,48.04752,795.6831,-153.3651,-2385.767,50.66254,-0.3389656,0.05625906,0.9391151,1,1,0.5,-33.19532,-14.25121,-1.684106,1511.069,819.1171,73.70727,35.95471,-0.9067255,-0.4191834,-0.04619721,1,0.5,0.25,-32.12983,-41.7335,-23.39269,1478.385,2138.562,1215.184,57.80288,-0.5486679,-0.7334715,-0.401227,1,0.25,0,-23.25548,8.309488,23.74071,1092.273,-348.8602,-1192.559,33.42485,-0.6813461,0.2145769,0.6998029,1,0.75,0.5,-9.473129,28.24936,49.71059,458.1101,-1403.2,-2476.359,56.93803,-0.1624746,0.4738909,0.8654649,1,1,0.75,-27.11226,-17.37641,-25.73209,1208.379,924.1387,1281.02,41.07391,-0.6487566,-0.4427394,-0.6189481,1,0.25,0.25,-14.09315,-46.80482,-40.18034,501.5822,2332.177,1996.825,63.51012,-0.2179694,-0.7473009,-0.6277186,1,0,0,-13.38358,-22.30906,-46.34673,597.4865,1139.095,2353.079,53.05465,-0.247274,-0.4357991,-0.8654101,1,0,0.25,-6.858189,27.331,24.8587,252.4643,-1333.77,-1245.909,36.30787,-0.1824958,0.7145483,0.6753637,1,0.75,0.75,0.1400076,51.33,49.8615,-32.0004,-2541.501,-2493.076,70.32612,0.003966292,0.71019,0.7039988,0,1,1,0.1400038,51.33,24.86149,-19.5002,-2541.501,-1243.075,55.60939,0.005006529,0.8964633,0.4430898,0,0.75,1,-17.28992,4.834782,-0.2848138,814.417,-228.2673,20.30397,17.06833,-0.9761323,0.2165705,-0.01621177,1,0.5,0.5,-18.01001,5.880809,-25.90309,702.1703,-206.259,1262.405,31.34031,-0.5612102,0.1523481,-0.8135313,1,0.25,0.5,-10.37819,2.310273,-49.44307,357.5897,-70.52219,2456.636,50.008,-0.2026863,0.02534792,-0.9789156,1,0,0.5,-6.354918,27.29322,-0.1636281,217.457,-1314.872,-0.7795665,26.48883,-0.2302437,0.9731141,-0.006062806,1,0.5,0.75,0.14,51.33,-0.1385164,-7.000003,-2541.501,6.925822,49.80098,0.005584572,0.9999806,-0.002753751,0,0.5,1,-4.915956,26.84756,-25.11346,125.6326,-1309.549,1245.594,35.83226,-0.1314272,0.7105959,-0.6912166,1,0.25,0.75,-2.615741,26.48497,-50.03989,42.44775,-1304.47,2489.867,55.69671,-0.04403874,0.4529619,-0.8904415,1,0,0.75,0.1399962,51.33,-25.13853,5.500196,-2541.501,1256.927,55.73268,0.004995416,0.8944977,-0.4470448,0,0.25,1,0.1399924,51.33,-50.13853,18.00039,-2541.501,2506.928,70.52142,0.003955171,0.7082371,-0.7059636,0,0,1
