frame,x0,y0,z0,vx0,vy0,vz0,sdf0,nx0,ny0,nz0,md0,u0,v0,x1,y1,z1,vx1,vy1,vz1,sdf1,nx1,ny1,nz1,md1,u1,v1,x2,y2,z2,vx2,vy2,vz2,sdf2,nx2,ny2,nz2,md2,u2,v2,x3,y3,z3,vx3,vy3,vz3,sdf3,nx3,ny3,nz3,md3,u3,v3,x4,y4,z4,vx4,vy4,vz4,sdf4,nx4,ny4,nz4,md4,u4,v4,x5,y5,z5,vx5,vy5,vz5,sdf5,nx5,ny5,nz5,md5,u5,v5
16,-4.172463E-08,1.500085,0.225482,0.004242667,-74.99524,0.001100451,0.3074743,-0.6192148,0.5821669,0.5269295,1,0.5,0,-9.413529E-08,0.9999685,-0.2254914,-25.00157,-49.99955,0.002699347,0.001549423,-0.996911,-0.05987734,-0.05082539,1,1,1,-8.228511E-08,1.000017,0.2254273,-24.99913,-49.99619,-0.002840908,0.1571814,-0.760825,-0.04562297,0.6473514,1,1,0,-5.149383E-08,1.499906,-0.2254118,-0.004709193,-74.99876,0.006109478,0.1866274,-0.728197,0.6843678,-0.03700957,1,0.5,1,-5.960464E-08,2,0.225496,25.00002,-100.0001,0,0.6713016,-0.4268756,0.8281388,0.3632677,0,0,0,-5.960464E-08,2,-0.225496,25.00002,-100.0001,0,0.5915817,-0.458051,0.888619,-0.02335692,0,0,1
17,-2.689518E-08,1.500118,0.225464,0.005887646,-74.99892,0.003280492,0.307484,-0.6192073,0.5822008,0.5269009,1,0.5,0,-2.475915E-09,1.000093,-0.2255714,-24.99534,-50.00386,-0.001439453,0.001545906,-0.9969177,-0.0596289,-0.05098515,1,1,1,-8.105957E-09,0.9998772,0.2253265,-25.00615,-49.99956,-0.009938333,0.1571226,-0.760893,-0.04584039,0.647256,1,1,0,-2.912782E-08,1.499924,-0.2255269,-0.003791151,-74.99426,8.866195E-05,0.1866443,-0.728179,0.6843779,-0.03717628,1,0.5,1,-5.960464E-08,2,0.225496,25.00002,-100.0001,0,0.6713016,-0.4268756,0.8281388,0.3632677,0,0,0,-5.960464E-08,2,-0.225496,25.00002,-100.0001,0,0.5915817,-0.458051,0.888619,-0.02335692,0,0,1
18,-6.627824E-08,1.499981,0.2254867,-0.0009682921,-74.99574,-0.0002011657,0.3074161,-0.6192594,0.5820798,0.5269733,1,0.5,0,3.498737E-08,1.00002,-0.2257116,-24.99899,-49.9985,-0.01233519,0.00155741,-0.9968948,-0.05977323,-0.05126351,1,1,1,1.675613E-08,0.9998464,0.2253243,-25.00769,-50.00459,-0.008400533,0.1571226,-0.760893,-0.04588729,0.6472527,1,1,0,-5.911239E-08,1.500106,-0.2254618,0.005308194,-74.99514,0.005120041,0.1867664,-0.7280496,0.6845211,-0.03707483,1,0.5,1,-5.960464E-08,2,0.225496,25.00002,-100.0001,0,0.6713016,-0.4268756,0.8281388,0.3632677,0,0,0,-5.960464E-08,2,-0.225496,25.00002,-100.0001,0,0.5915817,-0.458051,0.888619,-0.02335692,0,0,1
19,-9.152149E-08,1.499941,0.2255684,-0.002964513,-75.00222,0.005161764,0.3074359,-0.6192443,0.5820161,0.5270615,1,0.5,0,-1.252338E-08,1.000061,-0.2253843,-24.99696,-50.00467,0.005462768,0.001538336,-0.9969327,-0.05969445,-0.05061283,1,1,1,-2.900659E-08,1.000009,0.2256141,-24.99956,-49.99981,0.005752596,0.1573027,-0.7606845,-0.04562743,0.6475161,1,1,0,-9.199181E-08,1.500069,-0.2254369,0.003469487,-74.99504,0.005667659,0.1867403,-0.7280774,0.6844935,-0.03704004,1,0.5,1,-5.960464E-08,2,0.225496,25.00002,-100.0001,0,0.6713016,-0.4268756,0.8281388,0.3632677,0,0,0,-5.960464E-08,2,-0.225496,25.00002,-100.0001,0,0.5915817,-0.458051,0.888619,-0.02335692,0,0,1
20,-6.187475E-08,1.499941,0.2253404,-0.002959623,-75.00165,-0.007595125,0.3073158,-0.6193364,0.5821028,0.5268575,1,0.5,0,-1.008428E-07,0.9999174,-0.2255963,-25.00413,-49.9974,0.00108555,0.001557827,-0.9968942,-0.05997818,-0.05103358,1,1,1,-1.019179E-07,1.000027,0.2253829,-24.99867,-49.98947,0.002314151,0.1571523,-0.7608588,-0.04561084,0.6473125,1,1,0,-7.050509E-08,1.500055,-0.2256199,0.002737298,-74.99559,-0.004188718,0.1867371,-0.7280807,0.6844755,-0.03730674,1,0.5,1,-5.960464E-08,2,0.225496,25.00002,-100.0001,0,0.6713016,-0.4268756,0.8281388,0.3632677,0,0,0,-5.960464E-08,2,-0.225496,25.00002,-100.0001,0,0.5915817,-0.458051,0.888619,-0.02335692,0,0,1
21,-3.227885E-08,1.499929,0.2255544,-0.003533352,-75.00595,-0.002697111,0.307422,-0.6192549,0.5820121,0.5270534,1,0.5,0,-1.487309E-07,1.000102,-0.2253771,-24.99489,-49.99658,-0.0004254283,0.001535654,-0.9969383,-0.05961253,-0.0505987,1,1,1,-1.330493E-07,1.000099,0.2255921,-24.99507,-50.00149,-0.001496077,0.1572844,-0.7607058,-0.04549212,0.6475007,1,1,0,-3.276585E-08,1.500111,-0.2254617,0.005562731,-75.00315,-0.003311784,0.18677,-0.7280459,0.6845251,-0.03707451,1,0.5,1,-5.960464E-08,2,0.225496,25.00002,-100.0001,0,0.6713016,-0.4268756,0.8281388,0.3632677,0,0,0,-5.960464E-08,2,-0.225496,25.00002,-100.0001,0,0.5915817,-0.458051,0.888619,-0.02335692,0,0,1
22,-5.272247E-08,1.500104,0.225603,0.005226345,-74.99513,0.0005975368,0.3075495,-0.6191572,0.582137,0.5270303,1,0.5,0,-1.148436E-07,0.9998967,-0.2252952,-25.00517,-49.99555,-0.005871805,0.00154376,-0.9969222,-0.06002121,-0.05043468,1,1,1,-9.444986E-08,0.9999661,0.2256752,-25.0017,-50.00507,-0.003604592,0.1573443,-0.7606366,-0.04568974,0.6475682,1,1,0,-4.075714E-08,1.500032,-0.2253981,0.001609859,-75.00307,0.00076592,0.1867135,-0.7281058,0.6844663,-0.03698497,1,0.5,1,-5.960464E-08,2,0.225496,25.00002,-100.0001,0,0.6713016,-0.4268756,0.8281388,0.3632677,0,0,0,-5.960464E-08,2,-0.225496,25.00002,-100.0001,0,0.5915817,-0.458051,0.888619,-0.02335692,0,0,1
23,-8.310552E-08,1.499906,0.2256156,-0.004707792,-74.99568,0.007842484,0.3074405,-0.6192408,0.5819695,0.527117,1,0.5,0,-3.072184E-08,0.9999846,-0.2253451,-25.00078,-50.00228,0.001268834,0.001540959,-0.9969277,-0.05984638,-0.05053449,1,1,1,-2.550661E-08,1.000086,0.2255651,-24.99572,-50.00732,-0.005121531,0.1572675,-0.7607253,-0.04551289,0.6474763,1,1,0,-8.09968E-08,1.49996,-0.2253753,-0.001985327,-74.99548,0.006496909,0.1866633,-0.728159,0.6844114,-0.03695451,1,0.5,1,-5.960464E-08,2,0.225496,25.00002,-100.0001,0,0.6713016,-0.4268756,0.8281388,0.3632677,0,0,0,-5.960464E-08,2,-0.225496,25.00002,-100.0001,0,0.5915817,-0.458051,0.888619,-0.02335692,0,0,1
24,-7.516736E-08,1.500077,0.2254378,0.003834032,-75.00271,8.9407E-06,0.3074463,-0.6192363,0.582177,0.526893,1,0.5,0,2.468349E-08,1.000124,-0.2258548,-24.99384,-50.00012,-0.0114739,0.001558602,-0.9968925,-0.05956726,-0.05154885,1,1,1,1.121653E-08,0.9999744,0.2251604,-25.00129,-49.99154,-0.007165226,0.1570106,-0.7610227,-0.04570024,0.6471135,1,1,0,-8.345975E-08,1.499879,-0.2255868,-0.00602483,-75.00352,-0.004368277,0.1866159,-0.7282093,0.684341,-0.03726513,1,0.5,1,-5.960464E-08,2,0.225496,25.00002,-100.0001,0,0.6713016,-0.4268756,0.8281388,0.3632677,0,0,0,-5.960464E-08,2,-0.225496,25.00002,-100.0001,0,0.5915817,-0.458051,0.888619,-0.02335692,0,0,1
25,-4.391026E-08,1.499974,0.2255193,-0.001291972,-74.99635,0.002364815,0.3074296,-0.6192492,0.5820621,0.5270048,1,0.5,0,1.61803E-09,1.000008,-0.2253699,-24.99962,-50.00365,0.004310908,0.00154078,-0.9969279,-0.05979993,-0.05058389,1,1,1,-1.640837E-08,1.000074,0.2256692,-24.9963,-50.00694,0.003182144,0.1573354,-0.7606467,-0.04552596,0.6475678,1,1,0,-4.648442E-08,1.499969,-0.225491,-0.001527524,-74.99673,-0.002715738,0.1866739,-0.7281477,0.6844142,-0.03712249,1,0.5,1,-5.960464E-08,2,0.225496,25.00002,-100.0001,0,0.6713016,-0.4268756,0.8281388,0.3632677,0,0,0,-5.960464E-08,2,-0.225496,25.00002,-100.0001,0,0.5915817,-0.458051,0.888619,-0.02335692,0,0,1
26,-4.051628E-08,1.499979,0.2254896,-0.001047355,-74.9966,0.001605601,0.3074167,-0.619259,0.5820774,0.5269765,1,0.5,0,-7.641609E-08,1.000033,-0.2256137,-24.99833,-49.9999,-0.004214795,0.001551688,-0.9969063,-0.05974777,-0.05106882,1,1,1,-8.255731E-08,0.9999704,0.2254475,-25.00148,-49.99971,-0.005140902,0.1571966,-0.7608074,-0.04569338,0.6473672,1,1,0,-3.272848E-08,1.500095,-0.2255366,0.004759673,-74.99852,-0.0001579524,0.1867617,-0.7280547,0.6845099,-0.03718401,1,0.5,1,-5.960464E-08,2,0.225496,25.00002,-100.0001,0,0.6713016,-0.4268756,0.8281388,0.3632677,0,0,0,-5.960464E-08,2,-0.225496,25.00002,-100.0001,0,0.5915817,-0.458051,0.888619,-0.02335692,0,0,1
27,-6.880737E-08,1.499998,0.2253992,-0.0001030691,-75.00397,-0.00293553,0.3073801,-0.6192871,0.5821272,0.5268884,1,0.5,0,-1.370206E-07,1.000025,-0.2255064,-24.99873,-50.00582,0.005974623,0.0015468,-0.9969162,-0.05976427,-0.05085549,1,1,1,-1.258525E-07,0.9999439,0.2254311,-25.00281,-49.99655,-0.0003978611,0.1571873,-0.7608183,-0.04573448,0.6473513,1,1,0,-6.326616E-08,1.4999,-0.2255592,-0.005011288,-74.99482,-0.003059955,0.1866288,-0.7281955,0.6843578,-0.03722413,1,0.5,1,-5.960464E-08,2,0.225496,25.00002,-100.0001,0,0.6713016,-0.4268756,0.8281388,0.3632677,0,0,0,-5.960464E-08,2,-0.225496,25.00002,-100.0001,0,0.5915817,-0.458051,0.888619,-0.02335692,0,0,1
28,-7.996859E-08,1.5,0.2254255,-1.644206E-05,-74.99795,-0.005129727,0.3073949,-0.6192757,0.5821187,0.5269113,1,0.5,0,-1.249149E-07,0.9999837,-0.2256398,-25.00081,-49.99773,-0.008888546,0.001556098,-0.9968977,-0.05984623,-0.0511206,1,1,1,-1.07816E-07,0.9999166,0.2253719,-25.00417,-50.00121,-0.008137527,0.1571502,-0.7608612,-0.04577851,0.6472979,1,1,0,-8.679017E-08,1.500026,-0.2255334,0.001283815,-74.99581,-0.00115484,0.186714,-0.7281052,0.6844562,-0.03718201,1,0.5,1,-5.960464E-08,2,0.225496,25.00002,-100.0001,0,0.6713016,-0.4268756,0.8281388,0.3632677,0,0,0,-5.960464E-08,2,-0.225496,25.00002,-100.0001,0,0.5915817,-0.458051,0.888619,-0.02335692,0,0,1
29,-5.688469E-08,1.499962,0.2255989,-0.001873378,-74.99897,-0.00344515,0.3074647,-0.6192222,0.5820224,0.5270805,1,0.5,0,-5.389447E-08,0.9999396,-0.2252482,-25.00302,-50.00158,8.568171E-05,0.001538813,-0.9969319,-0.05993624,-0.05034153,1,1,1,-4.639038E-08,0.9999977,0.2257281,-25.00012,-50.00552,-0.000153482,0.1573771,-0.7605986,-0.04563931,0.6476163,1,1,0,-6.454633E-08,1.499986,-0.2254329,-0.0006777092,-74.99777,-0.004669281,0.1866834,-0.7281377,0.6844296,-0.03703726,1,0.5,1,-5.960464E-08,2,0.225496,25.00002,-100.0001,0,0.6713016,-0.4268756,0.8281388,0.3632677,0,0,0,-5.960464E-08,2,-0.225496,25.00002,-100.0001,0,0.5915817,-0.458051,0.888619,-0.02335692,0,0,1
30,-3.95554E-08,1.499926,0.2255458,-0.003715303,-74.99748,0.00734255,0.3074152,-0.6192601,0.5820124,0.527047,1,0.5,0,9.885635E-09,1.000058,-0.2253861,-24.99712,-50.0013,0.01458303,0.001538634,-0.9969321,-0.05970059,-0.05061637,1,1,1,1.138744E-09,1.000077,0.2255863,-24.99615,-49.99636,0.01523272,0.1572816,-0.760709,-0.04552497,0.6474946,1,1,0,-3.59239E-08,1.499912,-0.2254492,-0.004390369,-75.00484,0.006958845,0.1866332,-0.7281909,0.6843714,-0.03706375,1,0.5,1,-5.960464E-08,2,0.225496,25.00002,-100.0001,0,0.6713016,-0.4268756,0.8281388,0.3632677,0,0,0,-5.960464E-08,2,-0.225496,25.00002,-100.0001,0,0.5915817,-0.458051,0.888619,-0.02335692,0,0,1
31,-5.596782E-08,1.499935,0.2254798,-0.00327138,-74.99469,0.001105667,0.3073857,-0.6192828,0.5820447,0.5269846,1,0.5,0,8.269165E-09,1.000096,-0.2255139,-24.99519,-50.01294,0.008981679,0.001542807,-0.9969239,-0.05962333,-0.05087084,1,1,1,-8.263591E-09,0.9999937,0.2254254,-25.00032,-50.0019,0.009664897,0.1571812,-0.7608252,-0.04565908,0.6473487,1,1,0,-4.710665E-08,1.499907,-0.2255733,-0.004668981,-74.99512,0.001987816,0.186634,-0.7281901,0.6843625,-0.0372445,1,0.5,1,-5.960464E-08,2,0.225496,25.00002,-100.0001,0,0.6713016,-0.4268756,0.8281388,0.3632677,0,0,0,-5.960464E-08,2,-0.225496,25.00002,-100.0001,0,0.5915817,-0.458051,0.888619,-0.02335692,0,0,1
